eval_results_tag,authoritative,agree_human_explicit,agree_human_implicit,grammatically_sound,well_written,entertaining,truthful,higher_reading_age,empathetic,funny,better_supported,polite,matches_human_style,optimistic,structured,informative,engaging,friendly,motivating,concise,persuasive,rigorous,logically_sound,relevant,longer
lr_2e-6-epochs_5-fold_4,-0.012872887139041495,-0.00442343445061411,0.011789989300141331,0.030502007057093806,0.014770199819774166,-0.006342234398162305,0.002899893430116771,-0.005144366713024437,0.016580033727143364,0.04441303829049018,-0.013651289368568353,-0.014970736039556714,-0.0041005758432297494,-0.002718283792041014,0.0026018016220560143,-0.010169184342428556,-0.015951888612645168,0.008414255359174002,0.008556540338062392,-0.020929477610322503,-0.001608740033013283,-0.01951901667362974,0.013716382279433219,0.002862031281209295,-0.021272553743556966
lr_2e-6-epochs_5-fold_3,-0.013917441746283801,-0.006151240565120081,0.01061850513308116,0.03354501751986315,0.014445802171376504,-0.008093496881576184,0.0036021840370267936,-0.005108344529502112,0.015970028739787194,0.044502782434745376,-0.011750978086297376,-0.012378863970143412,-0.0036437550861431376,-0.004183390606443053,0.0028042425862115665,-0.012331326916394148,-0.015714813561541023,0.008465566157566882,0.007924416024723742,-0.018316428058255615,-0.0011286142759628637,-0.01831882905161542,0.015362989576610813,0.0020509755986204336,-0.022414266775872462
lr_1e-6-epochs_5-fold_3,-0.013494761067246983,-0.005999849769822015,0.01283171682829779,0.024436844406456028,0.012519667146810295,-0.006954509415818045,0.0014182263291679727,-0.012341957297067604,0.011172243173930048,0.04377481806237696,-0.012846559081661038,-0.017146709724941957,-0.0016751308789331345,-0.004314621584960722,-0.0014837715669730762,-0.011962008542571895,-0.011792207717326182,0.0067637297322975356,0.00843447091925639,-0.015055499637973754,-0.0007917512227775415,-0.016489850915400804,0.01192892312372867,0.000837147884979312,-0.030888120449683944
lr_1e-5-epochs_2-fold_1,0.028847402567188398,0.012348819014081261,0.011292733106391789,0.04372381323617392,0.008336879757545062,0.028606256658089163,0.009267677593809172,0.13577407810018266,0.020385819292192072,-0.018224439997854017,0.005033214526620775,0.010458864488542696,-0.04297132256830582,0.009854924145248498,0.04168819089236935,0.02323224916537701,-0.0068353023899049995,0.0246996612198735,-0.013627366064187973,-0.08775826537124531,0.01582708580041458,-0.003603187611365105,-0.004371170960421229,0.020479602738664192,0.12699862826381086
lr_5e-6-epochs_3-fold_1,0.024804827346097378,-0.0014652873377893373,0.023174754418357774,0.02403200390873864,0.013002002916995803,-0.0005376042792728699,-0.003456011898446182,0.046022550241955854,-0.0008414525314753387,0.020668756724992143,-0.012739026912932997,-0.00438995256413953,-0.02367605724930319,0.004623758180078193,0.015280495310944116,0.0009199578398175357,0.0028036774796735067,0.010847525849546834,0.006910641875756689,-0.02145271025868496,0.005018545914305271,-0.014154735342970143,0.004947114287386878,0.014295936802051695,0.03721661387694149
lr_5e-6-epochs_3-fold_0,0.003692588985669575,-0.007583514156145388,0.014817532912839397,0.043356585987224854,0.019815863989929152,-0.00243022735199386,0.006242020968914302,0.03242003538918248,0.010138715015010945,0.020041300867928623,-0.028991844097671117,-0.007460996708837728,-0.008860303667114851,-0.005889664053502831,0.005542377453522279,-0.01239674587027441,-0.0010676027724538485,0.015258885507983983,0.004264716789692308,-0.010666800337943087,-0.003373538598915547,-0.009853796528500162,0.0194296952551936,0.009503288495505876,-0.005338288731184944
lr_1e-5-epochs_2-fold_0,-0.0033254540897053133,-0.02358030625456966,0.007713545724926233,0.04942538915073366,0.020279717391732472,-0.010368451582127847,0.007056602256016911,0.050035350608787506,0.020543964055843782,-0.008682213020549131,-0.007969143443525383,0.009401175346864906,-0.016944270466923032,-0.01301413540009761,0.021034595914260133,-0.005141247415158151,-0.005238883298689948,0.023352605780110038,0.009606506868555494,-0.032652082806244084,0.0008966509818528572,-0.01283833190614745,0.025717521978315998,0.009878217562305024,0.03495469268134987
lr_5e-6-epochs_3-fold_4,0.012000400657432318,-0.012905613226260805,0.03122282155353457,0.02873159152562742,0.0041061299214551145,0.006079709785650586,0.006181471569566598,0.06657924560101847,0.017571655116157353,0.0007686459758564142,-0.008174419004338162,-0.003599100446305986,-0.022037002471114595,0.0009032771753975873,0.01254886915291597,-0.0011336065030611768,0.006700895106629651,0.015513359118596824,0.00374356917896239,-0.04827976988028236,0.0017819414670032794,-0.008562661341121781,-0.0020155614615715487,0.008969262979404537,0.04004285188968924
lr_1e-5-epochs_2-fold_4,-0.005987429217805489,-0.01821746016896224,0.00856004299048302,0.05212279057833519,0.015621680146547964,0.007926338129671171,0.017542790393201654,0.07358316178210925,0.025189715630125446,-0.012158591771463,0.0020168719554541368,-0.00785525865556487,-0.03261892822349213,-0.019116609545330746,0.006942143085666916,-0.01264386596591312,-0.007188120543627784,0.01961915093310308,0.005055454083350804,-0.045170421675330384,-0.0030915656592424173,0.002297851743238845,0.025049703437588406,0.0008452074681885025,0.038754837061010745
lr_1e-5-epochs_2-fold_2,-0.02617882103488221,-0.017649279242303056,0.006007387684027733,0.06429272533593448,0.021936854306122754,-0.011253354269560362,0.01279872108369961,0.020022208741194588,0.04252023263284222,0.017967937359838333,0.012347862089879666,0.01279907680910136,-0.011902986222397627,-0.012568975478314525,0.01654651129317305,-0.013046540534629475,-0.018792206297300638,0.02387565826381699,-0.0046685833646712225,-0.045421845446207594,-0.000512114121649128,-0.010658866342268418,0.03015174991430933,0.0052895695121335145,0.02635589020491211
lr_5e-6-epochs_3-fold_2,-0.02377755109602652,-0.00798690830961563,0.015206106662520211,0.030278527639331445,0.012335834280363828,-0.008614356624317487,0.006099197609706372,0.008171700662416041,0.02572063418790532,0.033754052735075764,-0.0029471673941532145,-0.01084393196785416,-0.011514970045147144,-0.005035241736772274,0.005674697254505424,-0.011839604691160164,-0.012904091711664482,0.015105619849317672,0.0064781079698909795,-0.037392020297537874,0.0015829329152361289,-0.018775458993885823,0.014458488875215197,0.010647428504665697,0.004417890048268419
lr_2e-5-epochs_1-fold_0,0.025554388029716334,0.00028537192178278853,0.009759617632523228,0.022469693239683435,0.0046314345629474545,0.01626295253672049,0.009193774323325734,0.08062001627688636,-0.00882946267817741,-0.018401975025114408,-0.003204741414842833,0.006622974559840435,-0.02643337994413407,0.005265555472511994,0.019921771890582862,0.00884854142110128,-0.005614308574750799,0.015601201498378004,-0.000979754213045518,-0.022753999793792404,0.006196705573338622,0.0002033619672480811,-0.004275702843278889,0.01749401494765734,0.05815555942618236
lr_2e-5-epochs_1-fold_4,-0.041638556727148765,-0.01915146187118485,0.005487578995468697,-0.007994393987436349,-0.005230582708397074,0.029434245848225658,0.010227285482191584,0.0629292891858211,0.008507417446153801,0.01147338780433393,0.02831413827733971,-0.029735076669087937,-0.027231368062231535,-0.03027301605559834,0.013391138037221986,-0.00043009045796643636,-0.014045997081959466,0.012229933882467505,-0.004024981947082016,-0.07305230083832942,0.007015640550501594,0.020309601321461125,0.020924214785984167,-0.002774681423085875,0.0648181819332536
lr_2e-5-epochs_1-fold_1,0.05174017896569622,0.00879248744315532,0.009741513027513549,0.02665352243796764,0.0022866960801578404,0.02651123430851773,0.003350184677243514,0.1079682729616278,-0.0019272846123420011,-0.03879845498609767,0.017223189496679756,0.015764522746567335,-0.018500724940582598,0.015332235434185845,0.057010117851561765,0.03134094636325761,-0.01670322588038501,0.003476962192351006,-0.0007827667716309092,-0.04257552059684833,0.01177874703143066,0.0071663467432507375,-0.005611979947978834,0.013450888155410647,0.1083923386664793
lr_2e-5-epochs_1-fold_2,0.005485828809794678,0.0021953861711946077,0.01205567891107741,-0.004706583313694193,-0.011605588863413053,0.01716285315967054,0.0055950294477946465,0.0885287282983787,0.003835469523400157,-0.03332242688278755,0.0034215273694849003,0.0008214318140833033,-0.031693462946858694,-0.0007954265147156951,0.01836222654115504,-0.002440371200114244,-0.011273872646336933,0.0069467164181453815,-0.0038270500269876762,-0.039354562718505896,0.016149182178696347,0.0209802142480506,-0.0007985139404471236,0.010644067208199054,0.074164775436617
lr_5e-6-epochs_3-fold_3,-0.010985062387823274,-0.01076366051491533,0.014042732814243966,0.043434320968452664,0.018466251526278,-0.01103878400074694,0.008915514516416208,0.010098578000554522,0.017437947104279525,0.03375956374058072,-0.008135041606386468,-0.0076561430232843656,-0.005121893243511322,-0.005821632663887017,0.00825812275199285,-0.013100698981906841,-0.02047693984085516,0.011720702958358512,0.004585349706570464,-0.02093184437561046,-0.003575342308880381,-0.012016561073970004,0.015729542609440705,0.004885782696861141,-0.010850618283690385
lr_1e-5-epochs_2-fold_3,0.019721176814707687,-0.022535857536070326,0.02508877336223312,0.06447424934480343,0.03183877760062971,-0.006704150397810058,0.021143498436317514,0.08686044831989057,0.008339087384348102,-0.02087890723110167,-0.0039045869778163997,0.012122772072162223,-0.016182899603446415,-0.006204173124516555,0.02969796069300623,-0.0029997078690858587,-0.025543171885369673,0.021662253512654668,-0.0002888519981025838,-0.019420637262472958,-0.005500862350961315,-0.0025322294439606785,0.01514251324431948,0.01349658336028206,0.04044303002933472
lr_1e-5-epochs_3-fold_1,0.019199813983604482,0.002704168076739996,0.015176026814971901,0.04534803463659441,0.018595821479759456,0.029736430567529785,0.014823914234497635,0.12121936512221236,0.025406585599173533,0.002851529324876615,0.005168039944629325,0.007720700110459253,-0.03517808779866568,-0.0075557076498786934,0.04743269026924587,0.016373483886412264,-0.013761244069870924,0.019013855551414084,-0.022711645126485516,-0.0840867560329597,0.01560996992635108,-0.006147128295276595,-0.003391966461474348,0.009368937894875577,0.1275380346019575
lr_2e-5-epochs_1-fold_3,0.029496726110820184,-0.03026926688525202,0.017830494502430638,0.08513539340751779,0.03246107022379362,-0.007325230752091596,0.025623523793565875,0.1287421590147281,-0.008807051356729415,-0.05611766547904976,0.0377936965595963,0.038363651579762646,-0.026026831111338626,-0.008263611609300059,0.03475084547627108,0.026521476509499844,-0.03158376534525053,0.016529592136095547,-0.001557639326516409,-0.028898572633709433,-0.0059440425890203204,0.014690714740226185,0.021961704685287218,0.012822617255193057,0.09290988821908389
lr_1e-5-epochs_3-fold_4,0.009062854664712785,-0.025143977490789976,0.013191134663934566,0.07384243809839239,0.03146830350677122,0.007840164742428164,0.032795173812753736,0.10321640553392804,0.02574859701832901,-0.022923689319475436,0.002008774134213841,-0.004750979622725262,-0.03861737954500301,-0.02017778133572305,0.006703370212458544,-0.015154925502973916,-0.020403146392482707,0.030711180042907293,0.001360918231727014,-0.0436534594072127,-0.004633772786252241,-0.0008561432610348341,0.027978937914881447,-0.0018330687086845917,0.03940775007578241
lr_1e-5-epochs_3-fold_0,-0.017574953518069016,-0.03417915204579844,0.0027863383092561035,0.10567017642824152,0.02928301360604243,-0.03324840190292776,0.023349322586396343,0.05849918824564764,0.042064513404633117,0.0022610742634242733,-0.005214188957526291,0.031678587265382724,-0.022873207804872887,-0.031270761374101196,0.02531067143322284,-0.009104956537339112,-0.00982378100050235,0.02408079483955406,0.013623986914241154,-0.051012305515143457,-0.0020023601767109873,-0.011782201522640395,0.0468895360867666,0.00809086976238804,0.05117900622127585
lr_1e-5-epochs_3-fold_2,-0.022057613231570187,-0.022618224330386773,0.0017227586425879104,0.09274995076687244,0.02865389734510868,-0.016577445682672016,0.020280989138270363,0.018545153441861535,0.053499122796541516,0.017274997268386983,0.020078722288163653,0.014469870220389973,-0.01266813766043131,-0.0124648294976257,0.020528804530988248,-0.013288389474094397,-0.026975354615110858,0.0336040199580809,-0.015608611300999744,-0.054326710236112866,-0.001113446779518616,-0.006098396319578261,0.034472572348594945,0.005995096480168289,0.035731866188056426
lr_3e-5-epochs_1-fold_1,0.039866831885484205,0.01219619139034335,0.004833978257277825,0.07070325856231106,0.030221449516412424,0.008764987968322728,0.002668227752428684,0.11493199847245246,0.010442361021742485,-0.03314737741106286,0.021578314958234004,0.015950529269467526,-0.029342083958775057,-0.011486426454478433,0.05174824476523559,-2.836490893462871e-06,-0.05166028149335863,0.0017548812973480921,0.011296621910987112,-0.017781858081573395,0.02218855233634267,-0.015680316439360256,0.0026805950022705995,-0.003630552075576287,0.06437029540851816
lr_1e-5-epochs_3-fold_3,0.021174965833760787,-0.03222031482408716,0.028436511961228702,0.09359566812783375,0.04690843259641187,-0.015618419701555055,0.03145680883688278,0.10900946616883324,0.016570685292854336,-0.03346193527482072,-0.005414943083568558,0.01703199882480925,-0.01810002007842248,-0.013702665215912686,0.039838438900006115,-0.005938409982375437,-0.03240530443215749,0.028410552201943617,-0.0033214503434802773,-0.020486831067281722,-0.0073613996944053945,-0.006327487861843718,0.021165083933812605,0.017418603188736705,0.04752117644543053
lr_3e-5-epochs_1-fold_0,0.07919368446547102,-0.01657316567859858,0.037171739106487384,-0.005265250120474851,0.0021929979858720467,0.016992018572636016,-0.0016139851490134674,0.12872691211708204,-0.018299490682708097,-0.09167482444945851,0.0238250675848995,0.031825238813243076,-0.026592332976611684,0.01620213943045851,0.030728238166409346,0.010997842049139202,-0.009352740989517189,0.008770992830087122,0.007395222300300288,-0.003461756686801532,0.012305252452073074,0.017600028225746148,-0.0098394718243373,-0.0028099252535791937,0.08279184005650866
lr_3e-5-epochs_1-fold_4,0.01617603065570442,0.005481754754266002,0.027042546682647765,-0.05704261669838067,-0.05303602553972841,0.06939549364856315,0.020198701595747316,0.15413719791774708,0.005626913857064356,-0.10013608503574863,0.10488092272031058,0.008030675519601486,-0.09705978695739564,-0.005523442586178325,0.04668666970356926,-0.0013805261760173305,-0.025932830073219854,0.012954948956256521,-0.022753113189606586,-0.07481081820606654,0.03916714408354596,0.072368737941464,-0.012420892786866658,0.02545114942807244,0.20249159202749742
lr_3e-5-epochs_1-fold_2,0.002286913798508699,-0.0022010068914408917,0.0036007244175547065,0.014959158041172213,0.005846515891772427,0.007736599976364046,0.004966234900856238,0.0642470581668505,0.00034102132133826985,0.01148953470927246,-0.005803450902078731,0.0008846198871780583,-0.02077522468676971,-0.0024738793742841983,0.0050098786189416745,0.00923881577884002,0.006024539906234214,0.014832850013272949,0.009141933313935664,-0.027761731461685115,-0.014378030848417293,-0.002623239757517692,0.010376616402165669,0.005709107688217073,0.03164591914025734
lr_2e-5-epochs_2-fold_1,0.03536873855962404,-0.0341323945632091,0.023281168380449954,0.09826537885682926,0.03367060058060304,-0.0038905666217748445,0.047429422013721564,0.1792561182465424,0.045179493947948374,-0.020050400771744192,0.0032832665862990097,0.00910721143977445,-0.04132044465412091,-0.04170778665557761,0.05098981135311435,-0.0151118163742796,-0.035915458124797635,-0.001301635871084666,-0.0041019898503337066,-0.08391819159227155,0.004777630496327997,0.017480789999135243,0.0075143859133751986,0.011954278557317961,0.14550627325152857
lr_5e-6-epochs_5-fold_0,0.005695003979468013,-0.011338387504933671,0.01608025761305437,0.05581945849695159,0.027133165880660663,-0.0043728324230887065,0.00899463969653381,0.03689040409994621,0.014932545670398046,0.021959755536959894,-0.03280352294849875,-0.011248904460526246,-0.006000982895982971,-0.006692603369436481,0.008317385957362183,-0.016741747810669887,-0.0032280976448755367,0.01819108197539772,-0.0007258384065490737,-0.0070350662651069975,-0.0032217792208863853,-0.007409340725634377,0.025145950256598784,0.007091026810835321,-0.00923869403944965
lr_2e-5-epochs_2-fold_0,0.033868080024261366,0.0006806677448077184,0.0151219416629882,0.04853181819718928,0.032009196067922824,0.022902629025132723,-0.0005289773835235684,0.12664194982254615,-0.008626584613491525,-0.03362869022709604,-0.008313774666262317,0.01724085341062126,-0.030100777094668265,0.011832502053558167,0.03293713952022647,0.010909656803026715,-0.004801934196963513,0.013475745575743,-0.0025018045337977714,-0.04264207356704184,-0.012273389876318118,0.0018332594234010437,-0.01475699207907843,0.026910658915511247,0.07044401827373867
lr_5e-6-epochs_5-fold_1,0.025192975186620267,0.0026720690934936703,0.02080172499066957,0.03947050235869511,0.005454715453653604,-0.004332641064425624,0.01082397015290878,0.05015162581994912,-0.004622809538517106,0.006872899848287717,-0.008590846726039778,-0.004406931659532869,-0.031443713117189215,0.004498404313583063,0.01952780253867715,0.001732774074953378,0.009955273330511681,0.012283486575165807,0.0031632627214221894,-0.016739452971522475,-0.0054421471774586255,-0.01305812951216577,-0.0002713377385627994,0.028300722892708602,0.05034614778025203
lr_5e-6-epochs_5-fold_4,0.002998012181213808,-0.01621912863104643,0.03870933615550888,0.03783691788373273,0.001523667696243688,0.00961461618142032,0.003977343540466227,0.062348908677842124,0.023563783955906865,0.010416497505396062,-0.002721331810155516,-0.013193926583855979,-0.029103462667424973,-0.008091642319914358,0.017546102099353044,-0.006242901453123909,0.005753988960207695,0.011262909479028624,-0.0014876545785988287,-0.05805199092745631,0.010601716175870347,0.004206956090426316,-0.0014529544554491517,0.010293250073766573,0.04293234408749156
lr_5e-6-epochs_5-fold_2,-0.02623006318867593,-0.008390418451015371,0.015184074677838942,0.03504264835306015,0.013725163752907851,-0.011991272994781036,0.007062560072245711,0.005545582347605183,0.029330386746265594,0.03553910339808286,-0.0021282311320957917,-0.011218218117029558,-0.011595272079691157,-0.0049782319274032025,0.00612777641885112,-0.014059784231537205,-0.01465695352870014,0.015204073852760791,0.004644922106564864,-0.04068287337866035,0.0007487631770516049,-0.01742313463613721,0.016032239232281153,0.012336468836166502,0.0025422444976532974
lr_2e-5-epochs_2-fold_4,-0.041624601047444726,0.004950055515807,-0.0054276392496732245,-0.022664557041339913,-0.027571184472138372,0.020382057036517395,-0.0009069977171814917,0.022629823219940823,0.004055068583073852,-0.012323445454003917,0.04648475782601181,-0.008751452089844333,-0.03934695367998944,-0.04309791502512185,0.009068115111780337,-0.0034617332511813325,0.00525864937937496,0.015361273305845562,-0.01164085619763021,-0.06831272782597395,0.010109209825158744,0.03759259248976454,0.03208893595038433,0.007049714059796015,0.0837063253142859
lr_2e-5-epochs_2-fold_2,-0.02416479882038939,0.009292706120712438,0.01310137658255467,-0.007025622823038419,-0.014732369272819255,0.02707345595080988,0.02151764042597987,0.14307152400038503,0.003227996446597233,-0.04542510169060122,0.005741450449784217,0.005462624167599361,-0.05986638344716575,0.008891000829834156,0.02619681398211705,-0.0017464747384272744,-0.001961219583989031,0.025764922249461773,-0.01289829111427663,-0.08801406184009714,0.0069480142142969905,0.04911812352204834,0.018364498581109386,0.010108682040170203,0.10420043311691046
lr_3e-5-epochs_1-fold_3,-0.0009038940478142091,-0.02858481944952064,0.008499039964376995,0.10190574155067224,0.020425017617648547,-0.0005786875400918979,0.05223994934821784,0.1169135892149473,0.032303434696298636,-0.006493843353892661,0.0494972639515804,0.0037326440698599622,-0.06691528816689228,-0.013985879979988836,0.012074326988719101,0.009338785785305432,-0.06877181165640771,0.018718424402021122,-0.01685101548263261,-0.06615801393879815,0.005307920574215957,0.031176474642979374,0.055424131639803885,0.012374537062109073,0.11899761190494215
lr_2e-5-epochs_2-fold_3,0.0546932077312359,-0.030910421079060293,0.026789094740671256,0.1025569856737671,0.056998447237026975,0.004230497968099121,0.0396250713590782,0.17955998416436703,0.007454226299843498,-0.05013562426489951,0.011761045543037295,0.031091348542128007,-0.029595185993831086,-0.01290048702397335,0.03691703141892336,0.018193479847270117,-0.04924321142618333,0.012862287929991952,-0.009439387425566832,-0.023930071824081297,-0.007531289514715354,0.008692649230131832,0.026223569460674393,0.01576282664262138,0.11173677421952599
lr_5e-6-epochs_5-fold_3,-0.012169308726699815,-0.012983952899650354,0.014211517769408552,0.05518794747254754,0.02225048235389018,-0.015807440265444714,0.011523131696193798,0.009341629345001526,0.024092569780747728,0.03782092920334279,-0.008789842790624933,-0.008871808366258248,-0.0047703510719420235,-0.007825966925261165,0.01096651121947994,-0.015528949998419571,-0.025805621323197313,0.013352647960021198,0.0009197691798754255,-0.022043567705987355,-0.0038145153745014196,-0.012230502239807633,0.019137839094949677,0.005606990358296259,-0.013830883684325815
lr_2e-5-epochs_3-fold_0,0.0493158492329304,-0.0008179330094987974,0.02182639293807492,0.006025593246008339,0.0014798036762276468,0.02663382275469564,0.008087562387096982,0.13376606428544996,-0.014661115956446907,-0.044136301358733955,-0.00868685459621317,0.03632858386187398,-0.03907624182145059,0.028196459271631613,0.04032781597848241,0.022457047751767604,-0.021870985685983748,0.0071650659208324675,-0.0031729118014229493,-0.03617857243990119,0.009359979493120162,0.013242475198920887,-0.01959965113899325,0.018716511427466928,0.11219041095237273
lr_2e-5-epochs_3-fold_1,0.037501827920035515,-0.006993096671485233,0.0025046233946477564,-0.09310079038465202,-0.016162373639313,0.09774925157538057,0.02465817526561613,0.32274572323290296,0.01436603029719132,-0.2163183386301869,-0.00026877131969859226,-0.009812505788972713,-0.12044236583681332,-0.004391183278293535,0.04805374938294504,0.07768903754989828,0.028254867145076967,0.02403608104201768,0.016638596466769736,-0.152281811719331,0.01725449427696417,0.03417068373429378,0.051049452827448744,-0.007175283603372183,0.2903885199439103
lr_2e-5-epochs_3-fold_4,-0.0808055232603833,-0.03919727916248521,0.0175036304857088,0.10393917829115609,0.04674406929059023,0.012913359957013041,0.03667226752405999,0.15472367436554524,0.0548112301634966,-0.0035612773852457687,0.057187924539088615,-0.021563283965693316,-0.08211537712997406,-0.09213419880387945,0.008399323398284092,-0.04175609872514771,-0.059622780996981345,0.0028308715138854884,-0.01149799625800751,-0.12004529529294111,0.014038932566093863,0.015214331146775957,0.06374587152918039,-0.0019578027330432817,0.07919886509916961
lr_3e-5-epochs_2-fold_0,0.09286923848526021,-0.03211147301955958,0.04643195993664577,0.06963778613844523,0.027751857631963077,0.010277783818806768,0.039280391262761616,0.20086659134478466,0.0375109591766648,-0.11520942778958491,0.023177967561053496,0.049102287327768564,-0.038687641152696496,-0.016704532224007487,0.052130439629007416,0.003382341259155699,-0.04746881504502828,0.009021526242597085,-0.019127029307254007,-0.020766189082038453,0.007900964129115333,0.04491647055775766,0.010035249099989596,0.0018793125395572333,0.12932271925908503
lr_3e-5-epochs_2-fold_4,0.04766915235452463,0.03279630489506101,0.006793396361782986,-0.05386915891253711,-0.031516703462023794,0.044306267295488304,0.017771535948166134,0.14527131852367972,0.00447529428381716,-0.07426700116812843,0.1029261898880281,0.022307248247329742,-0.07226202122800678,0.03609981731233234,0.04630884715448662,0.020383926021643108,-0.038408512505494034,0.01673400121669662,-0.03421377823453573,-0.06820076457173191,0.022772304010313212,0.052958984369918194,-0.024136457815403446,0.0016809041604732948,0.20612068322186597
lr_2e-5-epochs_3-fold_2,-0.014476059578634052,-0.017654681305679293,0.03533735639371379,0.05500423805514311,0.02253065099323851,-0.002715478253952443,0.0414035392355862,0.19024503093219755,-0.007167795956314152,-0.07554038740081927,0.014821857713268756,0.020995767061180393,-0.051950794776314056,-0.0048573130627013305,0.06312172390130215,0.00290379361369574,-0.003316389663896042,0.04158272455291276,-0.019920011999470605,-0.11211641625539949,-0.0017058372766871888,0.05109835083924143,0.024575074460375174,-0.006668580040024012,0.1128771232343943
lr_3e-5-epochs_2-fold_2,0.007393513714858522,0.01802079367241208,0.004027859726706913,-0.009440460471783136,-0.005243515364612522,0.021322618776216808,0.003449809924460373,0.048329379824050264,-0.005367395381966523,-0.014636469243188992,0.00530798505732607,0.019427177021781008,-0.03510916275003368,0.004049188351247519,0.005526665049709916,0.00780380971957161,-0.004211442305596578,0.01969500850520554,0.0004771909909979787,-0.02369364596616839,-0.0001165750634369786,0.008769088637167136,-0.003930190076829187,0.011370525360064238,0.05173723229799423
lr_3e-5-epochs_2-fold_1,0.04144447223790932,0.01660596987078647,0.003897286954811064,0.15639884633850665,0.04250005472602668,-0.01620268235249921,0.0467710785005943,0.2568594255822179,0.06737490119794762,-0.14294760091334552,0.07914125057738802,0.010236332463049797,-0.06782487473668025,-0.06573615931190542,0.09681919440138148,-0.001961632620515397,-0.06691896604932596,0.02031231117115427,-0.020883297019933977,-0.079435084501768,0.041342911520362666,0.0203967442425116,0.03035811647938872,-0.01276761183899841,0.1219321895705783
lr_5e-5-epochs_1-fold_0,0.0035642336413282314,0.0033784922410945526,0.0021704260409502246,-0.0006794297884195603,-0.001818352811809765,0.005571832538512591,0.0032386045438566277,0.019058807118561255,-0.0016399448145416253,-0.006016749500989545,0.0002659149228784865,0.0052004610146482695,-0.0169252132630365,0.001431693690779606,0.0024431213730229787,0.0009265593227078072,0.0007196706965658839,0.007028451184899772,-0.0014106740940620435,-0.007316078705237266,-0.00042245471983628786,0.00285276064267846,-6.728495728336404e-05,0.006913443131963173,0.02057246299102269
lr_1e-5-epochs_5-fold_0,-0.03387867898432309,-0.03696756561847484,-0.017551755360895923,0.16895315324583848,0.04880996622185968,-0.041000173629255364,0.0321579911265266,0.030451436411361308,0.07506345780341657,0.0044800997921941215,0.009847924154214018,0.024927582006786943,-0.01978200816631451,-0.04737799292199078,0.03420307723501463,-0.010509799581707937,-0.018683300959705697,0.04065606904548789,0.00627739589147548,-0.06233166251242364,0.004127252484499643,-0.019280710160448557,0.06205908400513996,0.014283030300503695,0.0565882677721222
lr_5e-5-epochs_1-fold_1,0.00031344599343279,0.00039502915593431307,-0.00018958085916000918,-2.2818950991141525e-05,-6.341348367485154e-05,0.00023096044487370146,0.0012525572685917813,0.0012332931334814842,5.284429363142113e-05,-0.0002968150685190538,-0.0006596578899607366,0.0005682796632386411,-0.0010104663050986178,0.0005633543819629741,0.0002098494343370411,6.276500158589896e-05,-0.00014629465017799883,0.0004609643281520287,-0.0003481981610502186,-0.0006351207194822909,0.00042013923808081985,0.0002142414716770111,-0.0004661341596820167,0.0003988433842648545,0.0017939497108224317
lr_5e-5-epochs_1-fold_4,0.008871815520009915,0.006089422191346672,0.008218688563949403,-0.009049004186544488,-0.007113110998258916,0.022765324917291677,0.016813760096304448,0.06470825966591105,-0.0064370804758192976,-0.033500190870414503,0.006583706677917015,0.014884563112971344,-0.06336874854758741,0.0071692073206372055,0.007648383254676998,0.005474963836652302,0.007423807936253459,0.016045452066881374,-0.005604556152244431,-0.03418789447480173,0.0013930918639721134,0.018156809256467357,-0.0026016758031566604,0.02463517032616208,0.0724450610579584
lr_1e-5-epochs_5-fold_4,0.01775810656596398,-0.0318138089421996,0.013783401052953085,0.09896772437078726,0.044964568959706484,0.016192949136416366,0.06325256074467028,0.14207961138895814,0.029989588886647985,-0.052108363143355506,0.013814740952329877,-0.0041673120007670456,-0.04647979168806894,-0.03166558332289547,0.006502181504805428,-0.01604882697732092,-0.02810424400215065,0.05031422028840713,-0.00301738234809237,-0.05931468179203111,-0.004379490598796904,0.0027455954616281315,0.0451287844177502,-0.005939995920461901,0.06616073471321629
lr_1e-5-epochs_5-fold_1,0.03853342261640571,0.0164844955524195,0.03193462744344601,0.17795252666824793,0.039207133724207505,0.004302494278777969,0.03272549114657862,0.11843178742141167,0.04946222143291598,-0.0019754960507578564,1.5743139417927302e-07,-0.03144994202967309,-0.0191357078661848,-0.04196266273611722,0.049164525780938766,0.003946358454027254,-0.05481805654480485,0.04699042153779275,-0.020055319481535303,-0.07379061250991482,0.04385378219580386,-0.011685548837703306,0.009131117975153617,0.025366585673927928,0.10286789377446176
lr_2e-5-epochs_3-fold_3,0.11580215212003955,-0.03155724082803657,0.030462592833614577,0.14204137515235388,0.08353544993392327,-0.015598137730458433,0.06945105866766614,0.242610333064117,-0.005155242629506129,-0.09523049299806499,0.04250250174449763,0.04577733132881823,-0.056567709050036524,-0.013033731331275429,0.05629958093880764,0.023036670453190893,-0.06639175175744932,0.025227091849384473,-0.04017306960985733,0.0005833487655917636,-0.004837189235024322,0.030199472732196708,0.031934423252369726,0.00901227092093415,0.1339744371254173
