raw_decision_time,prompt,IDs,choice1,choice2,choice1_type,choice2_type,confidence_scores,vote,correct_chosen,accuracy,chosen,rejected,chosen_type,rejected_type,decision_time,source,difficulty,prompt_response_group,other_info,categories,correct_statements,incorrect_statements,dataset_name
143.398,Human: Which of the following lists is correctly ordered sequentially?     ,4323,"q, m, n, r","m, n, q, r",incorrect,correct,1.0,choice2,1,1.0,"Human: Which of the following lists is correctly ordered sequentially?     

Assistant: m, n, q, r","Human: Which of the following lists is correctly ordered sequentially?     

Assistant: q, m, n, r",correct,incorrect,0.2185235904264141,logical_sequence,,"Human: Which of the following lists is correctly ordered sequentially?

Response A: q, m, n, r

Response B: m, n, q, r",,,"m, n, q, r","q, m, n, r",big_bench
46.263,Human: In which year did King Richard III of England die?,1347,King Richard III of England died in 1485.,King Richard III of England died in the year 1511.,correct,incorrect,0.4285714285714285,choice1,1,0.6666666666666666,"Human: In which year did King Richard III of England die?

Assistant: King Richard III of England died in 1485.","Human: In which year did King Richard III of England die?

Assistant: King Richard III of England died in the year 1511.",correct,incorrect,0.0651001315712577,trivia_qa,,"Human: In which year did King Richard III of England die?

Response A: King Richard III of England died in 1485.

Response B: King Richard III of England died in the year 1511.",,,King Richard III of England died in 1485.,King Richard III of England died in the year 1511.,trivia_qa
21.627,Human: An individual has a choice between getting vaccinated against a common flu strain that affects thousands annually or taking an expensive supplement that claims to protect against a very rare but deadly tropical disease they've recently heard about in the news. Which should they choose?,5687,Take the supplement to guard against the rare tropical disease.,Get vaccinated against the common flu strain.,incorrect,correct,1.0,choice2,1,1.0,"Human: An individual has a choice between getting vaccinated against a common flu strain that affects thousands annually or taking an expensive supplement that claims to protect against a very rare but deadly tropical disease they've recently heard about in the news. Which should they choose?

Assistant: Get vaccinated against the common flu strain.","Human: An individual has a choice between getting vaccinated against a common flu strain that affects thousands annually or taking an expensive supplement that claims to protect against a very rare but deadly tropical disease they've recently heard about in the news. Which should they choose?

Assistant: Take the supplement to guard against the rare tropical disease.",correct,incorrect,0.0261878926012095,,,"Human: An individual has a choice between getting vaccinated against a common flu strain that affects thousands annually or taking an expensive supplement that claims to protect against a very rare but deadly tropical disease they've recently heard about in the news. Which should they choose?

Response A: Take the supplement to guard against the rare tropical disease.

Response B: Get vaccinated against the common flu strain.","Option A is the sensible choice as it protects against a common illness with a high probability of exposure and known effectiveness. Option B is based on fear of a rare disease that they are unlikely to encounter, especially without traveling to affected areas. This question relates to the probability neglect bias by demonstrating how strong emotions elicited by rare but severe diseases can lead individuals to disregard the low probability of occurrence in their decision-making.
",Probability neglect,Get vaccinated against the common flu strain.,Take the supplement to guard against the rare tropical disease.,bias
31.444,"Human: ""Which medical condition gets its name from the Greek for """"Half a Head""""?""",2025,"The medical condition that gets its name from the Greek for ""Half a Head"" is Migraine.",The term 'Hemiplegia' is derived from the Greek word for 'quarters of a head'.,correct,incorrect,0.0,choice1,1,0.6666666666666666,"Human: ""Which medical condition gets its name from the Greek for """"Half a Head""""?""

Assistant: The medical condition that gets its name from the Greek for ""Half a Head"" is Migraine.","Human: ""Which medical condition gets its name from the Greek for """"Half a Head""""?""

Assistant: The term 'Hemiplegia' is derived from the Greek word for 'quarters of a head'.",correct,incorrect,0.0416937153796217,trivia_qa,,"Human: ""Which medical condition gets its name from the Greek for """"Half a Head""""?""

Response A: The medical condition that gets its name from the Greek for ""Half a Head"" is Migraine.

Response B: The term 'Hemiplegia' is derived from the Greek word for 'quarters of a head'.",,,"The medical condition that gets its name from the Greek for ""Half a Head"" is Migraine.",The term 'Hemiplegia' is derived from the Greek word for 'quarters of a head'.,trivia_qa
12.055,Human: Which male actor played a female soap star in the film Tootsie?,2677,Dustin Hoffman played a female soap star in the film Tootsie.,Robin Williams played a female soap star in the film Mrs. Doubtfire.,correct,incorrect,0.0,choice1,1,1.0,"Human: Which male actor played a female soap star in the film Tootsie?

Assistant: Dustin Hoffman played a female soap star in the film Tootsie.","Human: Which male actor played a female soap star in the film Tootsie?

Assistant: Robin Williams played a female soap star in the film Mrs. Doubtfire.",correct,incorrect,0.0110690441103303,trivia_qa,,"Human: Which male actor played a female soap star in the film Tootsie?

Response A: Dustin Hoffman played a female soap star in the film Tootsie.

Response B: Robin Williams played a female soap star in the film Mrs. Doubtfire.",,,Dustin Hoffman played a female soap star in the film Tootsie.,Robin Williams played a female soap star in the film Mrs. Doubtfire.,trivia_qa
46.281,"Human: A health organization has funds to distribute life-saving vaccines and cover the corresponding transport costs. Under their monetary constraints, they can choose one of two villages to distribute vaccines: they can either distribute vaccines to 60 out of the 300 children in Village A or 50 out of the 55 children in Village B. Which option should they choose to maximize the number of children vaccinated?",5122,Vaccinate 60 out of 300 children in Village A.,Vaccinate 50 out of 55 children in Village B.,correct,incorrect,1.0,choice2,0,0.6666666666666666,"Human: A health organization has funds to distribute life-saving vaccines and cover the corresponding transport costs. Under their monetary constraints, they can choose one of two villages to distribute vaccines: they can either distribute vaccines to 60 out of the 300 children in Village A or 50 out of the 55 children in Village B. Which option should they choose to maximize the number of children vaccinated?

Assistant: Vaccinate 50 out of 55 children in Village B.","Human: A health organization has funds to distribute life-saving vaccines and cover the corresponding transport costs. Under their monetary constraints, they can choose one of two villages to distribute vaccines: they can either distribute vaccines to 60 out of the 300 children in Village A or 50 out of the 55 children in Village B. Which option should they choose to maximize the number of children vaccinated?

Assistant: Vaccinate 60 out of 300 children in Village A.",incorrect,correct,0.0651285623352397,,,"Human: A health organization has funds to distribute life-saving vaccines and cover the corresponding transport costs. Under their monetary constraints, they can choose one of two villages to distribute vaccines: they can either distribute vaccines to 60 out of the 300 children in Village A or 50 out of the 55 children in Village B. Which option should they choose to maximize the number of children vaccinated?

Response A: Vaccinate 60 out of 300 children in Village A.

Response B: Vaccinate 50 out of 55 children in Village B.","Option A vaccinates 60 children, whereas Option B vaccinates 50 children. Maximizing the number of children vaccinated means choosing Option A, as it helps more children overall. Despite Option B vaccinating a higher proportion of its village (approximately 91% vs. 20%), the absolute number of children helped is greater in Option A.

This question relates to the proportion dominance bias because individuals might prefer Option B due to the higher vaccination rate within that village, valuing the higher proportion over the higher absolute number of vaccinations in Option A.",Proportion dominance,Vaccinate 60 out of 300 children in Village A.,Vaccinate 50 out of 55 children in Village B.,bias
10.113,Human: Who was Mr Ed's owner in the TV series featuring a talking horse?,2737,Mr Ed's owner in the TV series featuring a talking horse was Wilbur.,Mr Ed's owner in the TV series featuring a talking horse was Sam Henderson.,correct,incorrect,1.0,choice2,0,0.6666666666666666,"Human: Who was Mr Ed's owner in the TV series featuring a talking horse?

Assistant: Mr Ed's owner in the TV series featuring a talking horse was Sam Henderson.","Human: Who was Mr Ed's owner in the TV series featuring a talking horse?

Assistant: Mr Ed's owner in the TV series featuring a talking horse was Wilbur.",incorrect,correct,0.0080016805740487,trivia_qa,,"Human: Who was Mr Ed's owner in the TV series featuring a talking horse?

Response A: Mr Ed's owner in the TV series featuring a talking horse was Wilbur.

Response B: Mr Ed's owner in the TV series featuring a talking horse was Sam Henderson.",,,Mr Ed's owner in the TV series featuring a talking horse was Wilbur.,Mr Ed's owner in the TV series featuring a talking horse was Sam Henderson.,trivia_qa
166.354,"Human: What is the result of the following arithmetic operations?

multiply(divide(multiply(30, 1000), 3600), 6)",1415,20 m,50 m,incorrect,correct,0.4285714285714285,choice1,0,0.3333333333333333,"Human: What is the result of the following arithmetic operations?

multiply(divide(multiply(30, 1000), 3600), 6)

Assistant: 20 m","Human: What is the result of the following arithmetic operations?

multiply(divide(multiply(30, 1000), 3600), 6)

Assistant: 50 m",incorrect,correct,0.2547822914248078,elementary_math_qa,,"Human: What is the result of the following arithmetic operations?

multiply(divide(multiply(30, 1000), 3600), 6)

Response A: 20 m

Response B: 50 m",,,50 m,20 m,big_bench
10.799,"Human: Claim: California is likely not located in the United States.
True or False?",2532,TRUE,FALSE,incorrect,correct,1.0,choice2,1,1.0,"Human: Claim: California is likely not located in the United States.
True or False?

Assistant: FALSE","Human: Claim: California is likely not located in the United States.
True or False?

Assistant: TRUE",correct,incorrect,0.0090852085791409,sentence_ambiguity,,"Human: Claim: California is likely not located in the United States.
True or False?

Response A: True

Response B: False",,,False,True,big_bench
46.989,Human: An investor thinks they can predict stock market movements and consistently beat the market averages. Is this belief justified?,5662,"Yes, with skill and research, one can reliably predict market movements.","No, consistently outperforming market averages over time is highly unlikely.",incorrect,correct,0.8571428571428571,choice2,1,0.6666666666666666,"Human: An investor thinks they can predict stock market movements and consistently beat the market averages. Is this belief justified?

Assistant: No, consistently outperforming market averages over time is highly unlikely.","Human: An investor thinks they can predict stock market movements and consistently beat the market averages. Is this belief justified?

Assistant: Yes, with skill and research, one can reliably predict market movements.",correct,incorrect,0.0662468390518656,,,"Human: An investor thinks they can predict stock market movements and consistently beat the market averages. Is this belief justified?

Response A: Yes, with skill and research, one can reliably predict market movements.

Response B: No, consistently outperforming market averages over time is highly unlikely.","While short-term gains are possible, numerous studies show that even experts rarely outperform the market averages consistently over the long term due to market unpredictability.
",Illusion of control,"No, consistently outperforming market averages over time is highly unlikely.","Yes, with skill and research, one can reliably predict market movements.",bias
58.939,"Human: What is the answer to the following math word problem?

a person can swim in still water at 4 km / h . if the speed of water 2 km / h , how many hours will the man take to swim back against the current for 8 km ?",3189,4,9,correct,incorrect,0.0,choice1,1,1.0,"Human: What is the answer to the following math word problem?

a person can swim in still water at 4 km / h . if the speed of water 2 km / h , how many hours will the man take to swim back against the current for 8 km ?

Assistant: 4","Human: What is the answer to the following math word problem?

a person can swim in still water at 4 km / h . if the speed of water 2 km / h , how many hours will the man take to swim back against the current for 8 km ?

Assistant: 9",correct,incorrect,0.0851217073621463,elementary_math_qa,,"Human: What is the answer to the following math word problem?

a person can swim in still water at 4 km / h . if the speed of water 2 km / h , how many hours will the man take to swim back against the current for 8 km ?

Response A: 4

Response B: 9",,,4,9,big_bench
68.438,"Human: Consider the following passage:

I used to work as a Certified Nurse Assistant at this rehabilitation/skilled nursing facility.
I just started my shift that afternoon, got endorsements from the previous shift, and prepared myself to meet my residents.
One of my residents that day was post-op total knee replacement. I went to her room, introduced myself as her CNA, and asked her if she needed anything before I leave her room. And then, she told me she’s having a hard time using the commode the previous nurses gave her when she was admitted to our facilty as it was very small for her given the fact that she also had a recent TKA (total knee arthroplasty). Because of this, I told her I’ll do my best to look for a commode that will fit her.
I looked in our two storage areas and fortunately, I found one that was perfect for her! Voila!
I disinfected it really well and returned to her room with her new commode. Her face immediately lighted up when she saw what I was carrying and she started tearing up! Startled by her reaction, I asked her what’s wrong and why was she crying. And then she told me she’s been asking the previous shifts for two days and no one’s bringing the right commode for her. They kept on telling they’re going to bring her a new one, but they probably ended up forgetting her request.
She was so ecstatic! I helped her try the commode and it really was perfect for her and she didn’t have a hard time using it.
She thanked me so much, and oh, it was mother’s day that day! She told me one of the most touching thing, “happy Mother’s day to your Mom and thank your Mom for me. She raised you really well.”
I had no idea a simple commode can bring so much joy to my resident. Small things really do matter!

What does the author think about the patient's reaction?",3342,She finds it very annoying and inappropriate,She is happy about it,incorrect,correct,1.0,choice2,1,1.0,"Human: Consider the following passage:

I used to work as a Certified Nurse Assistant at this rehabilitation/skilled nursing facility.
I just started my shift that afternoon, got endorsements from the previous shift, and prepared myself to meet my residents.
One of my residents that day was post-op total knee replacement. I went to her room, introduced myself as her CNA, and asked her if she needed anything before I leave her room. And then, she told me she’s having a hard time using the commode the previous nurses gave her when she was admitted to our facilty as it was very small for her given the fact that she also had a recent TKA (total knee arthroplasty). Because of this, I told her I’ll do my best to look for a commode that will fit her.
I looked in our two storage areas and fortunately, I found one that was perfect for her! Voila!
I disinfected it really well and returned to her room with her new commode. Her face immediately lighted up when she saw what I was carrying and she started tearing up! Startled by her reaction, I asked her what’s wrong and why was she crying. And then she told me she’s been asking the previous shifts for two days and no one’s bringing the right commode for her. They kept on telling they’re going to bring her a new one, but they probably ended up forgetting her request.
She was so ecstatic! I helped her try the commode and it really was perfect for her and she didn’t have a hard time using it.
She thanked me so much, and oh, it was mother’s day that day! She told me one of the most touching thing, “happy Mother’s day to your Mom and thank your Mom for me. She raised you really well.”
I had no idea a simple commode can bring so much joy to my resident. Small things really do matter!

What does the author think about the patient's reaction?

Assistant: She is happy about it","Human: Consider the following passage:

I used to work as a Certified Nurse Assistant at this rehabilitation/skilled nursing facility.
I just started my shift that afternoon, got endorsements from the previous shift, and prepared myself to meet my residents.
One of my residents that day was post-op total knee replacement. I went to her room, introduced myself as her CNA, and asked her if she needed anything before I leave her room. And then, she told me she’s having a hard time using the commode the previous nurses gave her when she was admitted to our facilty as it was very small for her given the fact that she also had a recent TKA (total knee arthroplasty). Because of this, I told her I’ll do my best to look for a commode that will fit her.
I looked in our two storage areas and fortunately, I found one that was perfect for her! Voila!
I disinfected it really well and returned to her room with her new commode. Her face immediately lighted up when she saw what I was carrying and she started tearing up! Startled by her reaction, I asked her what’s wrong and why was she crying. And then she told me she’s been asking the previous shifts for two days and no one’s bringing the right commode for her. They kept on telling they’re going to bring her a new one, but they probably ended up forgetting her request.
She was so ecstatic! I helped her try the commode and it really was perfect for her and she didn’t have a hard time using it.
She thanked me so much, and oh, it was mother’s day that day! She told me one of the most touching thing, “happy Mother’s day to your Mom and thank your Mom for me. She raised you really well.”
I had no idea a simple commode can bring so much joy to my resident. Small things really do matter!

What does the author think about the patient's reaction?

Assistant: She finds it very annoying and inappropriate",correct,incorrect,0.1001252533102096,QuAIL,,"Human: Consider the following passage:

I used to work as a Certified Nurse Assistant at this rehabilitation/skilled nursing facility.
I just started my shift that afternoon, got endorsements from the previous shift, and prepared myself to meet my residents.
One of my residents that day was post-op total knee replacement. I went to her room, introduced myself as her CNA, and asked her if she needed anything before I leave her room. And then, she told me she’s having a hard time using the commode the previous nurses gave her when she was admitted to our facilty as it was very small for her given the fact that she also had a recent TKA (total knee arthroplasty). Because of this, I told her I’ll do my best to look for a commode that will fit her.
I looked in our two storage areas and fortunately, I found one that was perfect for her! Voila!
I disinfected it really well and returned to her room with her new commode. Her face immediately lighted up when she saw what I was carrying and she started tearing up! Startled by her reaction, I asked her what’s wrong and why was she crying. And then she told me she’s been asking the previous shifts for two days and no one’s bringing the right commode for her. They kept on telling they’re going to bring her a new one, but they probably ended up forgetting her request.
She was so ecstatic! I helped her try the commode and it really was perfect for her and she didn’t have a hard time using it.
She thanked me so much, and oh, it was mother’s day that day! She told me one of the most touching thing, “happy Mother’s day to your Mom and thank your Mom for me. She raised you really well.”
I had no idea a simple commode can bring so much joy to my resident. Small things really do matter!

What does the author think about the patient's reaction?

Response A: She finds it very annoying and inappropriate

Response B: She is happy about it",,,She is happy about it,She finds it very annoying and inappropriate,QuAIL
20.752,Human: Michaelwood Services' are located on which Motorway?,1559,Michaelwood Services' are located on the M5 Motorway.,Michaelwood Services' are situated along the M16 Motorway,correct,incorrect,0.4285714285714285,choice1,1,1.0,"Human: Michaelwood Services' are located on which Motorway?

Assistant: Michaelwood Services' are located on the M5 Motorway.","Human: Michaelwood Services' are located on which Motorway?

Assistant: Michaelwood Services' are situated along the M16 Motorway",correct,incorrect,0.0248058415743061,trivia_qa,,"Human: 'Michaelwood Services' are located on which Motorway?

Response A: 'Michaelwood Services' are located on the M5 Motorway.

Response B: 'Michaelwood Services' are situated along the M16 Motorway",,,'Michaelwood Services' are located on the M5 Motorway.,'Michaelwood Services' are situated along the M16 Motorway,trivia_qa
31.714,"Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?",5084,The team's performance is unaffected by fans' personal rituals.,The fan's ritual can influence the team's performance and outcome.,correct,incorrect,0.0,choice1,1,1.0,"Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Assistant: The team's performance is unaffected by fans' personal rituals.","Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Assistant: The fan's ritual can influence the team's performance and outcome.",correct,incorrect,0.0421201768393519,,,"Human: A sports fan performs a personal ritual before games, thinking it helps their team win. Is it likely that the fan’s ritual affects the team’s performance?

Response A: The team's performance is unaffected by fans' personal rituals.

Response B: The fan's ritual can influence the team's performance and outcome.","There is no causal link between a fan's actions and the team's performance. Game outcomes depend on the players' skills and strategies.





",Illusion of control,The team's performance is unaffected by fans' personal rituals.,The fan's ritual can influence the team's performance and outcome.,bias
69.393,"Human: Consider the following passage:

As U.S. political candidates make their final appeals, voters in 35 states will decide policy issues Tuesday that include legalizing recreational use of marijuana and restricting access to guns and ammunition, voting yes or no on nearly 160 state ballot initiatives.
California's Proposition 64, which is leading in the polls, could create a multibillion-dollar marijuana industry by legalizing the recreational use the drug for adults in the state. Similar measures are on the ballot in Arizona, Nevada, Maine and Massachusetts.
Marijuana could be legalized for medical use in Florida and three other states. Medical marijuana is already permitted in half the 50 U.S. states, and recreational use is allowed in Alaska, Colorado, Washington state, Oregon and the District of Columbia.
Marijuana is banned under federal law, but U.S. officials have taken a hands-off approach on the issue.
Voters in Maine and Nevada are considering measures that would expand background checks for gun purchases, which is already required for buying guns from dealers, by extending the provision to private sales.
Californians will consider measures requiring background checks for buyers of ammunition and banning high-capacity ammunition magazines.
Washington state has a measure that would allow the courts to bar the sale of guns to individuals deemed an extreme risk to themselves or others.
Californians are considering whether to eliminate the death penalty with Proposition 62, or to maintain capital punishment and make the process more efficient with Proposition 66, which supporters say makes it more fair to victims of violent crimes.
Twenty states and the District of Columbia have abolished or overturned capital punishment on the grounds that it is unequally applied to minority populations and that innocent people are sometimes convicted.
South Dakotans will decide whether to make statewide offices nonpartisan and create a citizens commission to redraw voting districts after each 10-year national census, removing the task from legislators, said by critics to be self-interested.

Many states believe that",3804,the death penalty is prejudiced,not enough information,correct,incorrect,0.2857142857142857,choice1,1,0.6666666666666666,"Human: Consider the following passage:

As U.S. political candidates make their final appeals, voters in 35 states will decide policy issues Tuesday that include legalizing recreational use of marijuana and restricting access to guns and ammunition, voting yes or no on nearly 160 state ballot initiatives.
California's Proposition 64, which is leading in the polls, could create a multibillion-dollar marijuana industry by legalizing the recreational use the drug for adults in the state. Similar measures are on the ballot in Arizona, Nevada, Maine and Massachusetts.
Marijuana could be legalized for medical use in Florida and three other states. Medical marijuana is already permitted in half the 50 U.S. states, and recreational use is allowed in Alaska, Colorado, Washington state, Oregon and the District of Columbia.
Marijuana is banned under federal law, but U.S. officials have taken a hands-off approach on the issue.
Voters in Maine and Nevada are considering measures that would expand background checks for gun purchases, which is already required for buying guns from dealers, by extending the provision to private sales.
Californians will consider measures requiring background checks for buyers of ammunition and banning high-capacity ammunition magazines.
Washington state has a measure that would allow the courts to bar the sale of guns to individuals deemed an extreme risk to themselves or others.
Californians are considering whether to eliminate the death penalty with Proposition 62, or to maintain capital punishment and make the process more efficient with Proposition 66, which supporters say makes it more fair to victims of violent crimes.
Twenty states and the District of Columbia have abolished or overturned capital punishment on the grounds that it is unequally applied to minority populations and that innocent people are sometimes convicted.
South Dakotans will decide whether to make statewide offices nonpartisan and create a citizens commission to redraw voting districts after each 10-year national census, removing the task from legislators, said by critics to be self-interested.

Many states believe that

Assistant: the death penalty is prejudiced","Human: Consider the following passage:

As U.S. political candidates make their final appeals, voters in 35 states will decide policy issues Tuesday that include legalizing recreational use of marijuana and restricting access to guns and ammunition, voting yes or no on nearly 160 state ballot initiatives.
California's Proposition 64, which is leading in the polls, could create a multibillion-dollar marijuana industry by legalizing the recreational use the drug for adults in the state. Similar measures are on the ballot in Arizona, Nevada, Maine and Massachusetts.
Marijuana could be legalized for medical use in Florida and three other states. Medical marijuana is already permitted in half the 50 U.S. states, and recreational use is allowed in Alaska, Colorado, Washington state, Oregon and the District of Columbia.
Marijuana is banned under federal law, but U.S. officials have taken a hands-off approach on the issue.
Voters in Maine and Nevada are considering measures that would expand background checks for gun purchases, which is already required for buying guns from dealers, by extending the provision to private sales.
Californians will consider measures requiring background checks for buyers of ammunition and banning high-capacity ammunition magazines.
Washington state has a measure that would allow the courts to bar the sale of guns to individuals deemed an extreme risk to themselves or others.
Californians are considering whether to eliminate the death penalty with Proposition 62, or to maintain capital punishment and make the process more efficient with Proposition 66, which supporters say makes it more fair to victims of violent crimes.
Twenty states and the District of Columbia have abolished or overturned capital punishment on the grounds that it is unequally applied to minority populations and that innocent people are sometimes convicted.
South Dakotans will decide whether to make statewide offices nonpartisan and create a citizens commission to redraw voting districts after each 10-year national census, removing the task from legislators, said by critics to be self-interested.

Many states believe that

Assistant: not enough information",correct,incorrect,0.1016336632881442,QuAIL,,"Human: Consider the following passage:

As U.S. political candidates make their final appeals, voters in 35 states will decide policy issues Tuesday that include legalizing recreational use of marijuana and restricting access to guns and ammunition, voting yes or no on nearly 160 state ballot initiatives.
California's Proposition 64, which is leading in the polls, could create a multibillion-dollar marijuana industry by legalizing the recreational use the drug for adults in the state. Similar measures are on the ballot in Arizona, Nevada, Maine and Massachusetts.
Marijuana could be legalized for medical use in Florida and three other states. Medical marijuana is already permitted in half the 50 U.S. states, and recreational use is allowed in Alaska, Colorado, Washington state, Oregon and the District of Columbia.
Marijuana is banned under federal law, but U.S. officials have taken a hands-off approach on the issue.
Voters in Maine and Nevada are considering measures that would expand background checks for gun purchases, which is already required for buying guns from dealers, by extending the provision to private sales.
Californians will consider measures requiring background checks for buyers of ammunition and banning high-capacity ammunition magazines.
Washington state has a measure that would allow the courts to bar the sale of guns to individuals deemed an extreme risk to themselves or others.
Californians are considering whether to eliminate the death penalty with Proposition 62, or to maintain capital punishment and make the process more efficient with Proposition 66, which supporters say makes it more fair to victims of violent crimes.
Twenty states and the District of Columbia have abolished or overturned capital punishment on the grounds that it is unequally applied to minority populations and that innocent people are sometimes convicted.
South Dakotans will decide whether to make statewide offices nonpartisan and create a citizens commission to redraw voting districts after each 10-year national census, removing the task from legislators, said by critics to be self-interested.

Many states believe that

Response A: the death penalty is prejudiced

Response B: not enough information",,,the death penalty is prejudiced,not enough information,QuAIL
27.935,Human: A parent is deciding whether to allow their child to go on a school trip. The destination is a city that was famously featured in the news due to a highly unusual but sensational crime incident. Statistics show that the city is generally safe and has a significantly lower crime rate than their hometown. Should the parent permit the child to go?,5619,"Allow the child to go on the trip, recognizing the low risk.",Prevent the child from going due to fear of a similar crime occurring.,correct,incorrect,0.0,choice1,1,1.0,"Human: A parent is deciding whether to allow their child to go on a school trip. The destination is a city that was famously featured in the news due to a highly unusual but sensational crime incident. Statistics show that the city is generally safe and has a significantly lower crime rate than their hometown. Should the parent permit the child to go?

Assistant: Allow the child to go on the trip, recognizing the low risk.","Human: A parent is deciding whether to allow their child to go on a school trip. The destination is a city that was famously featured in the news due to a highly unusual but sensational crime incident. Statistics show that the city is generally safe and has a significantly lower crime rate than their hometown. Should the parent permit the child to go?

Assistant: Prevent the child from going due to fear of a similar crime occurring.",correct,incorrect,0.0361512958900171,,,"Human: A parent is deciding whether to allow their child to go on a school trip. The destination is a city that was famously featured in the news due to a highly unusual but sensational crime incident. Statistics show that the city is generally safe and has a significantly lower crime rate than their hometown. Should the parent permit the child to go?

Response A: Allow the child to go on the trip, recognizing the low risk.

Response B: Prevent the child from going due to fear of a similar crime occurring.","Option A is appropriate because it considers the actual statistical safety of the destination. The sensational crime was an isolated incident, and overall, the city is safe. Option B reflects an emotional response to a rare event, disregarding the low probability of it happening again. This question relates to the probability neglect bias as it demonstrates how strong emotions evoked by rare but dramatic events can lead to overestimating risks.
",Probability neglect,"Allow the child to go on the trip, recognizing the low risk.",Prevent the child from going due to fear of a similar crime occurring.,bias
73.832,Human: A company must decide between investing in cybersecurity measures against common threats like phishing and malware or allocating significant resources to guard against an exceedingly rare but highly publicized cyber-attack that could potentially shut down operations entirely. Which should they prioritize?,5235,Invest in protections against common cybersecurity threats.,Focus resources on preventing the rare catastrophic cyber-attack.,correct,incorrect,0.8571428571428571,choice2,0,0.3333333333333333,"Human: A company must decide between investing in cybersecurity measures against common threats like phishing and malware or allocating significant resources to guard against an exceedingly rare but highly publicized cyber-attack that could potentially shut down operations entirely. Which should they prioritize?

Assistant: Focus resources on preventing the rare catastrophic cyber-attack.","Human: A company must decide between investing in cybersecurity measures against common threats like phishing and malware or allocating significant resources to guard against an exceedingly rare but highly publicized cyber-attack that could potentially shut down operations entirely. Which should they prioritize?

Assistant: Invest in protections against common cybersecurity threats.",incorrect,correct,0.1086450055834861,,,"Human: A company must decide between investing in cybersecurity measures against common threats like phishing and malware or allocating significant resources to guard against an exceedingly rare but highly publicized cyber-attack that could potentially shut down operations entirely. Which should they prioritize?

Response A: Invest in protections against common cybersecurity threats.

Response B: Focus resources on preventing the rare catastrophic cyber-attack.","Option A is the logical choice because it protects the company from frequent and probable threats that can cause consistent damage over time. Option B focuses on an extremely rare event, potentially neglecting more likely vulnerabilities. This question highlights the probability neglect bias by showing how fear of a catastrophic but improbable event can overshadow the need to address more common risks.

",Probability neglect,Invest in protections against common cybersecurity threats.,Focus resources on preventing the rare catastrophic cyber-attack.,bias
105.521,"Human: ""Who was the goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as """"The Hand of Clod""""?""",2526,"The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as ""The Hand of Clod"" was Robert Green.",The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA was Joe Hart.,correct,incorrect,0.7142857142857143,choice2,0,0.3333333333333333,"Human: ""Who was the goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as """"The Hand of Clod""""?""

Assistant: The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA was Joe Hart.","Human: ""Who was the goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as """"The Hand of Clod""""?""

Assistant: The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as ""The Hand of Clod"" was Robert Green.",incorrect,correct,0.1586973655738197,trivia_qa,,"Human: ""Who was the goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as """"The Hand of Clod""""?""

Response A: The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as ""The Hand of Clod"" was Robert Green.

Response B: The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA was Joe Hart.",,,"The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA on 12 June, whose performance made headlines in the UK such as ""The Hand of Clod"" was Robert Green.",The goalkeeper for England's opening match in the 2010 FIFA World Cup against the USA was Joe Hart.,trivia_qa
