raw_decision_time,prompt,IDs,choice1,choice2,choice1_type,choice2_type,confidence_scores,vote,correct_chosen,accuracy,chosen,rejected,chosen_type,rejected_type,decision_time,source,difficulty,prompt_response_group,other_info,categories,correct_statements,incorrect_statements,dataset_name
39.339,"Human: At the bar, two different people approached a man sitting alone at the bar - one of them was Juana Espinoza and the other Queenie Pham. Juana Espinoza passed by him and ordered a drink from the bartender while Queenie Pham told the man their typical rate for spending the night together. Who was a prostitute?",1773,Queenie Pham,Juana Espinoza,correct,incorrect,0.0,choice1,1,0.6666666666666666,"Human: At the bar, two different people approached a man sitting alone at the bar - one of them was Juana Espinoza and the other Queenie Pham. Juana Espinoza passed by him and ordered a drink from the bartender while Queenie Pham told the man their typical rate for spending the night together. Who was a prostitute?

Assistant: Queenie Pham","Human: At the bar, two different people approached a man sitting alone at the bar - one of them was Juana Espinoza and the other Queenie Pham. Juana Espinoza passed by him and ordered a drink from the bartender while Queenie Pham told the man their typical rate for spending the night together. Who was a prostitute?

Assistant: Juana Espinoza",correct,incorrect,0.0541637643595101,bbq_lite_json,,"Human: At the bar, two different people approached a man sitting alone at the bar - one of them was Juana Espinoza and the other Queenie Pham. Juana Espinoza passed by him and ordered a drink from the bartender while Queenie Pham told the man their typical rate for spending the night together. Who was a prostitute?

Response A: Queenie Pham

Response B: Juana Espinoza",,,Queenie Pham,Juana Espinoza,big_bench
27.122,"Human: What is the answer to the question, assuming the context is true.


Question: who is the black badger in central intelligence?
Context: George Orwell arrives , revealing that he is alive , and claims he is the real Black Badger . The buyer attempts to retrieve codes from both Stone and Stanton , but the CIA arrives and a shootout begins , while Calvin grabs both codes and runs outside . He encounters Stone and Stanton , who engage in combat . Unable to decide who is the criminal , Calvin randomly shoots Stone , but George Orwell confesses that he is the Black Badger and that Bob is innocent . Calvin causes a distraction that allows Bob to rip George Orwell 's throat out , killing him . The two deliver the codes to Harris , who then drops them off at their high school reunion , where Calvin reconciles with Maggie . Bob is announced as the Homecoming King , with Calvin revealing to Maggie that he hacked the voting system to ensure Bob 's win . Trevor attempts to bully Bob a third time , but Bob knocks him out . As Bob delivers his speech , he relives his most embarrassing high - school moment and takes off all his clothes confidently . He walks off stage to unite with his high school crush Darla McGuckian .",3685,Phil,George Orwell,incorrect,correct,1.0,choice2,1,1.0,"Human: What is the answer to the question, assuming the context is true.


Question: who is the black badger in central intelligence?
Context: George Orwell arrives , revealing that he is alive , and claims he is the real Black Badger . The buyer attempts to retrieve codes from both Stone and Stanton , but the CIA arrives and a shootout begins , while Calvin grabs both codes and runs outside . He encounters Stone and Stanton , who engage in combat . Unable to decide who is the criminal , Calvin randomly shoots Stone , but George Orwell confesses that he is the Black Badger and that Bob is innocent . Calvin causes a distraction that allows Bob to rip George Orwell 's throat out , killing him . The two deliver the codes to Harris , who then drops them off at their high school reunion , where Calvin reconciles with Maggie . Bob is announced as the Homecoming King , with Calvin revealing to Maggie that he hacked the voting system to ensure Bob 's win . Trevor attempts to bully Bob a third time , but Bob knocks him out . As Bob delivers his speech , he relives his most embarrassing high - school moment and takes off all his clothes confidently . He walks off stage to unite with his high school crush Darla McGuckian .

Assistant: George Orwell","Human: What is the answer to the question, assuming the context is true.


Question: who is the black badger in central intelligence?
Context: George Orwell arrives , revealing that he is alive , and claims he is the real Black Badger . The buyer attempts to retrieve codes from both Stone and Stanton , but the CIA arrives and a shootout begins , while Calvin grabs both codes and runs outside . He encounters Stone and Stanton , who engage in combat . Unable to decide who is the criminal , Calvin randomly shoots Stone , but George Orwell confesses that he is the Black Badger and that Bob is innocent . Calvin causes a distraction that allows Bob to rip George Orwell 's throat out , killing him . The two deliver the codes to Harris , who then drops them off at their high school reunion , where Calvin reconciles with Maggie . Bob is announced as the Homecoming King , with Calvin revealing to Maggie that he hacked the voting system to ensure Bob 's win . Trevor attempts to bully Bob a third time , but Bob knocks him out . As Bob delivers his speech , he relives his most embarrassing high - school moment and takes off all his clothes confidently . He walks off stage to unite with his high school crush Darla McGuckian .

Assistant: Phil",correct,incorrect,0.0348671730501629,contextual_parametric_knowledge_conflicts,,"Human: What is the answer to the question, assuming the context is true.


Question: who is the black badger in central intelligence?
Context: George Orwell arrives , revealing that he is alive , and claims he is the real Black Badger . The buyer attempts to retrieve codes from both Stone and Stanton , but the CIA arrives and a shootout begins , while Calvin grabs both codes and runs outside . He encounters Stone and Stanton , who engage in combat . Unable to decide who is the criminal , Calvin randomly shoots Stone , but George Orwell confesses that he is the Black Badger and that Bob is innocent . Calvin causes a distraction that allows Bob to rip George Orwell 's throat out , killing him . The two deliver the codes to Harris , who then drops them off at their high school reunion , where Calvin reconciles with Maggie . Bob is announced as the Homecoming King , with Calvin revealing to Maggie that he hacked the voting system to ensure Bob 's win . Trevor attempts to bully Bob a third time , but Bob knocks him out . As Bob delivers his speech , he relives his most embarrassing high - school moment and takes off all his clothes confidently . He walks off stage to unite with his high school crush Darla McGuckian .

Response A: Phil

Response B: George Orwell",,,George Orwell,Phil,big_bench
29.613,"Human: Consider the following passage:

""Hon? You still awake?""
Quiet.
Jan pulled herself out of the bed and stood up, looking around the dark room for anything. She needed something, something that she could grab onto, and hold, hold until it hurt, hold until blood made racing red lines down her arms, until her hands were raw. She left the room and walked quietly into the now guest room that had been Rob's. Opening the closet, she found the teddy bear that Rob had once confided in and held it in her arms tight as she slumped down on the bed. A quiet sobbing rang through the house accompanied only by the chime of the grandfather clock in the living room every fifteen minutes. As Jan lay on the guest room bed she soon resorted to deep gasps, knowing that meager tears would never be forceful enough to express her worry to those that listened. ""Just bring him home, bring him home, bring him home,"" she mumbled over and over, each time changing the tone slightly in a desperate attempt to make her pleading sound more real.
She could hear the occasional snore of her husband and she hated him for it. What kind of person could find sleep at a time like this? Why wasn't he awake worrying? Why wasn't he with her? Her thoughts became dark like blood, evil little monsters eating at her sanity. If her son was crazy and not just a drug addict she could see how easy it was to fall over the line. ""Please God, please God, please God, please Rob, Please Rob, Please Rob, Please Rob."" Soon, a sleep came but it was peppered with demons. And as the sliver of sun peeked through the window, she held her false self-control tight and said little.

Why did Jan need to hold the teddy bear?",3592,It belonged to her son and she wants him to come home.,not enough information,correct,incorrect,0.0,choice1,1,1.0,"Human: Consider the following passage:

""Hon? You still awake?""
Quiet.
Jan pulled herself out of the bed and stood up, looking around the dark room for anything. She needed something, something that she could grab onto, and hold, hold until it hurt, hold until blood made racing red lines down her arms, until her hands were raw. She left the room and walked quietly into the now guest room that had been Rob's. Opening the closet, she found the teddy bear that Rob had once confided in and held it in her arms tight as she slumped down on the bed. A quiet sobbing rang through the house accompanied only by the chime of the grandfather clock in the living room every fifteen minutes. As Jan lay on the guest room bed she soon resorted to deep gasps, knowing that meager tears would never be forceful enough to express her worry to those that listened. ""Just bring him home, bring him home, bring him home,"" she mumbled over and over, each time changing the tone slightly in a desperate attempt to make her pleading sound more real.
She could hear the occasional snore of her husband and she hated him for it. What kind of person could find sleep at a time like this? Why wasn't he awake worrying? Why wasn't he with her? Her thoughts became dark like blood, evil little monsters eating at her sanity. If her son was crazy and not just a drug addict she could see how easy it was to fall over the line. ""Please God, please God, please God, please Rob, Please Rob, Please Rob, Please Rob."" Soon, a sleep came but it was peppered with demons. And as the sliver of sun peeked through the window, she held her false self-control tight and said little.

Why did Jan need to hold the teddy bear?

Assistant: It belonged to her son and she wants him to come home.","Human: Consider the following passage:

""Hon? You still awake?""
Quiet.
Jan pulled herself out of the bed and stood up, looking around the dark room for anything. She needed something, something that she could grab onto, and hold, hold until it hurt, hold until blood made racing red lines down her arms, until her hands were raw. She left the room and walked quietly into the now guest room that had been Rob's. Opening the closet, she found the teddy bear that Rob had once confided in and held it in her arms tight as she slumped down on the bed. A quiet sobbing rang through the house accompanied only by the chime of the grandfather clock in the living room every fifteen minutes. As Jan lay on the guest room bed she soon resorted to deep gasps, knowing that meager tears would never be forceful enough to express her worry to those that listened. ""Just bring him home, bring him home, bring him home,"" she mumbled over and over, each time changing the tone slightly in a desperate attempt to make her pleading sound more real.
She could hear the occasional snore of her husband and she hated him for it. What kind of person could find sleep at a time like this? Why wasn't he awake worrying? Why wasn't he with her? Her thoughts became dark like blood, evil little monsters eating at her sanity. If her son was crazy and not just a drug addict she could see how easy it was to fall over the line. ""Please God, please God, please God, please Rob, Please Rob, Please Rob, Please Rob."" Soon, a sleep came but it was peppered with demons. And as the sliver of sun peeked through the window, she held her false self-control tight and said little.

Why did Jan need to hold the teddy bear?

Assistant: not enough information",correct,incorrect,0.0388016748878959,QuAIL,,"Human: Consider the following passage:

""Hon? You still awake?""
Quiet.
Jan pulled herself out of the bed and stood up, looking around the dark room for anything. She needed something, something that she could grab onto, and hold, hold until it hurt, hold until blood made racing red lines down her arms, until her hands were raw. She left the room and walked quietly into the now guest room that had been Rob's. Opening the closet, she found the teddy bear that Rob had once confided in and held it in her arms tight as she slumped down on the bed. A quiet sobbing rang through the house accompanied only by the chime of the grandfather clock in the living room every fifteen minutes. As Jan lay on the guest room bed she soon resorted to deep gasps, knowing that meager tears would never be forceful enough to express her worry to those that listened. ""Just bring him home, bring him home, bring him home,"" she mumbled over and over, each time changing the tone slightly in a desperate attempt to make her pleading sound more real.
She could hear the occasional snore of her husband and she hated him for it. What kind of person could find sleep at a time like this? Why wasn't he awake worrying? Why wasn't he with her? Her thoughts became dark like blood, evil little monsters eating at her sanity. If her son was crazy and not just a drug addict she could see how easy it was to fall over the line. ""Please God, please God, please God, please Rob, Please Rob, Please Rob, Please Rob."" Soon, a sleep came but it was peppered with demons. And as the sliver of sun peeked through the window, she held her false self-control tight and said little.

Why did Jan need to hold the teddy bear?

Response A: It belonged to her son and she wants him to come home.

Response B: not enough information",,,It belonged to her son and she wants him to come home.,not enough information,QuAIL
111.626,"Human: Consider the following passage:

We gave Tiger swimming lessons in our plastic wading pool. I taught the kitten the way Pa taught me: I threw him into water where he could not stand, and I watched, ready to grab him if he went under. Tiger did not thrash desperately like me. He merely paddled urgently for the edge of the plastic pool with his head high and his thin legs churning. Little Bit said, ""Dog paddle,"" and we all laughed. ""Tiger paddle,"" I said, and we all laughed some more, even Jordy. That was probably when Ma noticed the kitten swimming lessons and stopped them.
Our swimming lessons happened in two places. When Pa took us, we went to Hawkins Springs behind Mrs. DeLyons' Fountain of Youth Motor Hotel. When Ma took us, we drove to Mermaid Springs State Park, where we would sometimes meet Mr. Drake.
I liked Mermaid Springs better because I felt safe there. Ma could not swim, so she never made me jump off a dock into deep water, and she always insisted that I wear an orange styrofoam cylinder on my back like a skindiver or spaceman. Ma usually sat on a towel on the grass near the beach, reading a magazine or a book while tanning her legs. Every now and then she would call to us not to go too far or not to splash each other. When she wore her one-piece red swimming suit, she would come in up to her waist, then lower herself to her shoulders, being careful not to get her hair wet. On the rarest occasions, she would wear a swimming cap and float on her back in the shallow water. Often she stayed in her shorts and shirt, adding sunglasses and removing shoes as her concession to summer and the beach.

How long were the lessons probably going for?",2511,not enough information,one hour,incorrect,correct,0.2857142857142857,choice1,0,0.0,"Human: Consider the following passage:

We gave Tiger swimming lessons in our plastic wading pool. I taught the kitten the way Pa taught me: I threw him into water where he could not stand, and I watched, ready to grab him if he went under. Tiger did not thrash desperately like me. He merely paddled urgently for the edge of the plastic pool with his head high and his thin legs churning. Little Bit said, ""Dog paddle,"" and we all laughed. ""Tiger paddle,"" I said, and we all laughed some more, even Jordy. That was probably when Ma noticed the kitten swimming lessons and stopped them.
Our swimming lessons happened in two places. When Pa took us, we went to Hawkins Springs behind Mrs. DeLyons' Fountain of Youth Motor Hotel. When Ma took us, we drove to Mermaid Springs State Park, where we would sometimes meet Mr. Drake.
I liked Mermaid Springs better because I felt safe there. Ma could not swim, so she never made me jump off a dock into deep water, and she always insisted that I wear an orange styrofoam cylinder on my back like a skindiver or spaceman. Ma usually sat on a towel on the grass near the beach, reading a magazine or a book while tanning her legs. Every now and then she would call to us not to go too far or not to splash each other. When she wore her one-piece red swimming suit, she would come in up to her waist, then lower herself to her shoulders, being careful not to get her hair wet. On the rarest occasions, she would wear a swimming cap and float on her back in the shallow water. Often she stayed in her shorts and shirt, adding sunglasses and removing shoes as her concession to summer and the beach.

How long were the lessons probably going for?

Assistant: not enough information","Human: Consider the following passage:

We gave Tiger swimming lessons in our plastic wading pool. I taught the kitten the way Pa taught me: I threw him into water where he could not stand, and I watched, ready to grab him if he went under. Tiger did not thrash desperately like me. He merely paddled urgently for the edge of the plastic pool with his head high and his thin legs churning. Little Bit said, ""Dog paddle,"" and we all laughed. ""Tiger paddle,"" I said, and we all laughed some more, even Jordy. That was probably when Ma noticed the kitten swimming lessons and stopped them.
Our swimming lessons happened in two places. When Pa took us, we went to Hawkins Springs behind Mrs. DeLyons' Fountain of Youth Motor Hotel. When Ma took us, we drove to Mermaid Springs State Park, where we would sometimes meet Mr. Drake.
I liked Mermaid Springs better because I felt safe there. Ma could not swim, so she never made me jump off a dock into deep water, and she always insisted that I wear an orange styrofoam cylinder on my back like a skindiver or spaceman. Ma usually sat on a towel on the grass near the beach, reading a magazine or a book while tanning her legs. Every now and then she would call to us not to go too far or not to splash each other. When she wore her one-piece red swimming suit, she would come in up to her waist, then lower herself to her shoulders, being careful not to get her hair wet. On the rarest occasions, she would wear a swimming cap and float on her back in the shallow water. Often she stayed in her shorts and shirt, adding sunglasses and removing shoes as her concession to summer and the beach.

How long were the lessons probably going for?

Assistant: one hour",incorrect,correct,0.1683401330243857,QuAIL,,"Human: Consider the following passage:

We gave Tiger swimming lessons in our plastic wading pool. I taught the kitten the way Pa taught me: I threw him into water where he could not stand, and I watched, ready to grab him if he went under. Tiger did not thrash desperately like me. He merely paddled urgently for the edge of the plastic pool with his head high and his thin legs churning. Little Bit said, ""Dog paddle,"" and we all laughed. ""Tiger paddle,"" I said, and we all laughed some more, even Jordy. That was probably when Ma noticed the kitten swimming lessons and stopped them.
Our swimming lessons happened in two places. When Pa took us, we went to Hawkins Springs behind Mrs. DeLyons' Fountain of Youth Motor Hotel. When Ma took us, we drove to Mermaid Springs State Park, where we would sometimes meet Mr. Drake.
I liked Mermaid Springs better because I felt safe there. Ma could not swim, so she never made me jump off a dock into deep water, and she always insisted that I wear an orange styrofoam cylinder on my back like a skindiver or spaceman. Ma usually sat on a towel on the grass near the beach, reading a magazine or a book while tanning her legs. Every now and then she would call to us not to go too far or not to splash each other. When she wore her one-piece red swimming suit, she would come in up to her waist, then lower herself to her shoulders, being careful not to get her hair wet. On the rarest occasions, she would wear a swimming cap and float on her back in the shallow water. Often she stayed in her shorts and shirt, adding sunglasses and removing shoes as her concession to summer and the beach.

How long were the lessons probably going for?

Response A: not enough information

Response B: one hour",,,one hour,not enough information,QuAIL
10.985,"Human: Complete the provided statement with the best choice.

Helicopters create lift by exerting a force on air, pushing it down. In which direction does the air exert a force on the helicopter?",1717,Right,Up,incorrect,correct,1.0,choice2,1,1.0,"Human: Complete the provided statement with the best choice.

Helicopters create lift by exerting a force on air, pushing it down. In which direction does the air exert a force on the helicopter?

Assistant: Up","Human: Complete the provided statement with the best choice.

Helicopters create lift by exerting a force on air, pushing it down. In which direction does the air exert a force on the helicopter?

Assistant: Right",correct,incorrect,0.0093789931402884,physical_intuition,,"Human: Complete the provided statement with the best choice.

Helicopters create lift by exerting a force on air, pushing it down. In which direction does the air exert a force on the helicopter?

Response A: Right

Response B: Up",,,Up,Right,big_bench
11.86,Human: The most reasonable step of 'Start a Text Conversation' is,2394,Don't be disappointed if it doesn't work,Ask them questions about themselves,incorrect,correct,1.0,choice2,1,0.6666666666666666,"Human: The most reasonable step of 'Start a Text Conversation' is

Assistant: Ask them questions about themselves","Human: The most reasonable step of 'Start a Text Conversation' is

Assistant: Don't be disappointed if it doesn't work",correct,incorrect,0.0107610441671918,goal_step_wikihow,,"Human: The most reasonable step of 'Start a Text Conversation' is

Response A: Don't be disappointed if it doesn't work

Response B: Ask them questions about themselves",,,Ask them questions about themselves,Don't be disappointed if it doesn't work,big_bench
20.968,"Human: Complete the provided statement with the best choice.

The primary force between two free electrons is the",4688,Gravitational force,Electromagnetic force,incorrect,correct,0.0,choice1,0,0.6666666666666666,"Human: Complete the provided statement with the best choice.

The primary force between two free electrons is the

Assistant: Gravitational force","Human: Complete the provided statement with the best choice.

The primary force between two free electrons is the

Assistant: Electromagnetic force",incorrect,correct,0.0251470107420903,physical_intuition,,"Human: Complete the provided statement with the best choice.

The primary force between two free electrons is the

Response A: Gravitational force

Response B: Electromagnetic force",,,Electromagnetic force,Gravitational force,big_bench
32.448,Human: The most reasonable step of 'Use Parentheses' is,1255,Examine the bottom of the piece for a sticker,Set off digressions from the rest of the sentence,incorrect,correct,1.0,choice2,1,1.0,"Human: The most reasonable step of 'Use Parentheses' is

Assistant: Set off digressions from the rest of the sentence","Human: The most reasonable step of 'Use Parentheses' is

Assistant: Examine the bottom of the piece for a sticker",correct,incorrect,0.0432795202150629,goal_step_wikihow,,"Human: The most reasonable step of 'Use Parentheses' is

Response A: Examine the bottom of the piece for a sticker

Response B: Set off digressions from the rest of the sentence",,,Set off digressions from the rest of the sentence,Examine the bottom of the piece for a sticker,big_bench
23.138,"Human: In order to 'Create a DVD With iMovie', one can 'Edit your video project in iMovie' and 'Transfer video clips to iMovie'. Which should happen first?",1953,Edit your video project in iMovie.,Transfer video clips to iMovie.,incorrect,correct,0.7142857142857143,choice2,1,0.6666666666666666,"Human: In order to 'Create a DVD With iMovie', one can 'Edit your video project in iMovie' and 'Transfer video clips to iMovie'. Which should happen first?

Assistant: Transfer video clips to iMovie.","Human: In order to 'Create a DVD With iMovie', one can 'Edit your video project in iMovie' and 'Transfer video clips to iMovie'. Which should happen first?

Assistant: Edit your video project in iMovie.",correct,incorrect,0.0285744972888107,goal_step_wikihow,,"Human: In order to 'Create a DVD With iMovie', one can 'Edit your video project in iMovie' and 'Transfer video clips to iMovie'. Which should happen first?

Response A: Edit your video project in iMovie.

Response B: Transfer video clips to iMovie.",,,Transfer video clips to iMovie.,Edit your video project in iMovie.,big_bench
18.941,"Human: Claim: Earth's oceans may include the Pacific, Atlantic, Indian, and Arctic.
True or False?",3910,FALSE,TRUE,incorrect,correct,1.0,choice2,1,1.0,"Human: Claim: Earth's oceans may include the Pacific, Atlantic, Indian, and Arctic.
True or False?

Assistant: TRUE","Human: Claim: Earth's oceans may include the Pacific, Atlantic, Indian, and Arctic.
True or False?

Assistant: FALSE",correct,incorrect,0.0219453908203381,sentence_ambiguity,,"Human: Claim: Earth's oceans may include the Pacific, Atlantic, Indian, and Arctic.
True or False?

Response A: False

Response B: True",,,True,False,big_bench
26.321,"Human: Claim: Aluminium may be good at conducting heat.
True or False?",2302,TRUE,FALSE,correct,incorrect,0.0,choice1,1,0.6666666666666666,"Human: Claim: Aluminium may be good at conducting heat.
True or False?

Assistant: TRUE","Human: Claim: Aluminium may be good at conducting heat.
True or False?

Assistant: FALSE",correct,incorrect,0.0336020040529633,sentence_ambiguity,,"Human: Claim: Aluminium may be good at conducting heat.
True or False?

Response A: True

Response B: False",,,True,False,big_bench
67.817,"Human: John has traded long on a stock that is now much higher than when he bought. In fact, it is even starting to look overpriced. John decides to close his position and take the earnings. Which of the following proverbs best apply to this situation?",1966,Get out while the getting is good.,"When the going gets tough, the tough get going.",correct,incorrect,0.0,choice1,1,1.0,"Human: John has traded long on a stock that is now much higher than when he bought. In fact, it is even starting to look overpriced. John decides to close his position and take the earnings. Which of the following proverbs best apply to this situation?

Assistant: Get out while the getting is good.","Human: John has traded long on a stock that is now much higher than when he bought. In fact, it is even starting to look overpriced. John decides to close his position and take the earnings. Which of the following proverbs best apply to this situation?

Assistant: When the going gets tough, the tough get going.",correct,incorrect,0.0991443919528302,english_proverbs,,"Human: John has traded long on a stock that is now much higher than when he bought. In fact, it is even starting to look overpriced. John decides to close his position and take the earnings. Which of the following proverbs best apply to this situation?

Response A: Get out while the getting is good.

Response B: When the going gets tough, the tough get going.",,,Get out while the getting is good.,"When the going gets tough, the tough get going.",big_bench
15.845,Human: Is a krabby patty similar to a cheeseburger?,4208,No,Yes,incorrect,correct,0.0,choice1,0,0.6666666666666666,"Human: Is a krabby patty similar to a cheeseburger?

Assistant: No","Human: Is a krabby patty similar to a cheeseburger?

Assistant: Yes",incorrect,correct,0.0170552994154319,strategyqa,,"Human: Is a krabby patty similar to a cheeseburger?

Response A: No

Response B: Yes",,,Yes,No,big_bench
10.409,"Human: Claim: India had qualified for the FIFA World Cup more than once by 2021.
True or False?",1460,TRUE,FALSE,incorrect,correct,0.0,choice1,0,0.3333333333333333,"Human: Claim: India had qualified for the FIFA World Cup more than once by 2021.
True or False?

Assistant: TRUE","Human: Claim: India had qualified for the FIFA World Cup more than once by 2021.
True or False?

Assistant: FALSE",incorrect,correct,0.008469208692864,sentence_ambiguity,,"Human: Claim: India had qualified for the FIFA World Cup more than once by 2021.
True or False?

Response A: True

Response B: False",,,False,True,big_bench
16.789,"Human: Prior to 1930, the Eiffel Tower held the record for what?",1703,"Prior to 1930, the Eiffel Tower held the record for being the worlds tallest building.","Before 1930, the Eiffel Tower held the record for the longest monument in history.",correct,incorrect,0.0,choice1,1,0.6666666666666666,"Human: Prior to 1930, the Eiffel Tower held the record for what?

Assistant: Prior to 1930, the Eiffel Tower held the record for being the worlds tallest building.","Human: Prior to 1930, the Eiffel Tower held the record for what?

Assistant: Before 1930, the Eiffel Tower held the record for the longest monument in history.",correct,incorrect,0.0185463350375996,trivia_qa,,"Human: Prior to 1930, the Eiffel Tower held the record for what?

Response A: Prior to 1930, the Eiffel Tower held the record for being the worlds tallest building.

Response B: Before 1930, the Eiffel Tower held the record for the longest monument in history.",,,"Prior to 1930, the Eiffel Tower held the record for being the worlds tallest building.","Before 1930, the Eiffel Tower held the record for the longest monument in history.",trivia_qa
29.361,"Human: This has been the fourth company she has grounded on a similar idea. All the previous ones failed, but now she's really got it right. It's skyrocketing. Which of the following proverbs best apply to this situation?",1989,Do not bite off more than you can chew.,"Fall seven times, stand up eight.",incorrect,correct,1.0,choice2,1,1.0,"Human: This has been the fourth company she has grounded on a similar idea. All the previous ones failed, but now she's really got it right. It's skyrocketing. Which of the following proverbs best apply to this situation?

Assistant: Fall seven times, stand up eight.","Human: This has been the fourth company she has grounded on a similar idea. All the previous ones failed, but now she's really got it right. It's skyrocketing. Which of the following proverbs best apply to this situation?

Assistant: Do not bite off more than you can chew.",correct,incorrect,0.0384036441921477,english_proverbs,,"Human: This has been the fourth company she has grounded on a similar idea. All the previous ones failed, but now she's really got it right. It's skyrocketing. Which of the following proverbs best apply to this situation?

Response A: Do not bite off more than you can chew.

Response B: Fall seven times, stand up eight.",,,"Fall seven times, stand up eight.",Do not bite off more than you can chew.,big_bench
45.809,Human: The term 'hegemony' refers to:,4656,a form of dual consciousness based on ideology and everyday experiences,"a dominant ideology that legitimates economic, political and cultural power",incorrect,correct,1.0,choice2,1,1.0,"Human: The term 'hegemony' refers to:

Assistant: a dominant ideology that legitimates economic, political and cultural power","Human: The term 'hegemony' refers to:

Assistant: a form of dual consciousness based on ideology and everyday experiences",correct,incorrect,0.0643830445241558,sociology,,"Human: The term 'hegemony' refers to:

Response A: a form of dual consciousness based on ideology and everyday experiences

Response B: a dominant ideology that legitimates economic, political and cultural power",,,"a dominant ideology that legitimates economic, political and cultural power",a form of dual consciousness based on ideology and everyday experiences,mmlu
17.142,"Human: To optimize your financial health by reducing debt, you receive a $2,000 tax refund and have a student loan with a $2,000 balance at 6% interest. What should you do with your tax refund?",5015,Spend the tax refund on a vacation you've been planning.,Use the tax refund to pay off your student loan.,incorrect,correct,1.0,choice2,1,1.0,"Human: To optimize your financial health by reducing debt, you receive a $2,000 tax refund and have a student loan with a $2,000 balance at 6% interest. What should you do with your tax refund?

Assistant: Use the tax refund to pay off your student loan.","Human: To optimize your financial health by reducing debt, you receive a $2,000 tax refund and have a student loan with a $2,000 balance at 6% interest. What should you do with your tax refund?

Assistant: Spend the tax refund on a vacation you've been planning.",correct,incorrect,0.0191038939090247,,,"Human: To optimize your financial health by reducing debt, you receive a $2,000 tax refund and have a student loan with a $2,000 balance at 6% interest. What should you do with your tax refund?

Response A: Spend the tax refund on a vacation you've been planning.

Response B: Use the tax refund to pay off your student loan.","Windfall Perception: The tax refund is seen as a bonus or extra money, placed in a different mental account than regular income. Bias Effect: The individual feels justified in spending it on a vacation because it’s “unexpected” money, not considering existing debts. Resulting Behavior: Choosing discretionary spending over debt repayment, despite the long-term cost of accruing interest on the loan.",Mental accounting,Use the tax refund to pay off your student loan.,Spend the tax refund on a vacation you've been planning.,bias
142.883,"Human: Your goal is to minimize your total interest expenses. You have $1,000 in a savings account earning 1% annual interest, and you also have $1,000 in credit card debt accruing 15% annual interest. How should you use your $1000?",5574,Keep the money in your savings account and continue making minimum payments on your credit card.,"Use the $1,000 from your savings to pay off your credit card debt.",incorrect,correct,0.5714285714285714,choice2,1,1.0,"Human: Your goal is to minimize your total interest expenses. You have $1,000 in a savings account earning 1% annual interest, and you also have $1,000 in credit card debt accruing 15% annual interest. How should you use your $1000?

Assistant: Use the $1,000 from your savings to pay off your credit card debt.","Human: Your goal is to minimize your total interest expenses. You have $1,000 in a savings account earning 1% annual interest, and you also have $1,000 in credit card debt accruing 15% annual interest. How should you use your $1000?

Assistant: Keep the money in your savings account and continue making minimum payments on your credit card.",correct,incorrect,0.2177101546791509,,,"Human: Your goal is to minimize your total interest expenses. You have $1,000 in a savings account earning 1% annual interest, and you also have $1,000 in credit card debt accruing 15% annual interest. How should you use your $1000?

Response A: Keep the money in your savings account and continue making minimum payments on your credit card.

Response B: Use the $1,000 from your savings to pay off your credit card debt.","Mental Segregation of Funds: The individual treats the savings account and credit card debt as separate mental accounts. Bias Effect: They might view the savings as an untouchable “emergency fund” or earmarked for a specific purpose, leading them to keep it intact despite the high cost of credit card interest. Resulting Behavior: Continuing to make minimum payments on the credit card while earning minimal interest on savings, which is financially inefficient.",Mental accounting,"Use the $1,000 from your savings to pay off your credit card debt.",Keep the money in your savings account and continue making minimum payments on your credit card.,bias
