source,difficulty,choice1,choice2,choice1_type,choice2_type,chosen,rejected,chosen_type,rejected_type,confidence_scores,decision_time,number_of_clicks,scratch_space,correct_chosen,raw_number_of_clicks,raw_decision_time,prompt,prompt_response_group,other_info,IDs,tags,tag_IDs,categories,correct_statements,incorrect_statements
unit_interpretation,,5,50,incorrect,correct,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 4 dollars to hire 2 programmers for 5 days. It will take 120 dollars to hire () programmers for 6 days
 

Assistant: 50","Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 4 dollars to hire 2 programmers for 5 days. It will take 120 dollars to hire () programmers for 6 days
 

Assistant: 5",correct,incorrect,1.0,-0.0460588030308928,1.0,,True,1.0,197.441,"Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 4 dollars to hire 2 programmers for 5 days. It will take 120 dollars to hire () programmers for 6 days","Human: Please select the option that best replaces '()' in each text input given the chocies presented.

It takes 4 dollars to hire 2 programmers for 5 days. It will take 120 dollars to hire () programmers for 6 days

Response A: 5

Response B: 50",,3336,21,MC333621,,50,5
trivia_qa,,The musical Half a Sixpence was based on the 1905 novel Kipps.,The musical 'Half Sixpence' was based on the 1905 novel 'David Copperfield'.,correct,incorrect,"Human: The musical ‘Half a Sixpence’ was based on which 1905 novel?

Assistant: The musical 'Half Sixpence' was based on the 1905 novel 'David Copperfield'.","Human: The musical ‘Half a Sixpence’ was based on which 1905 novel?

Assistant: The musical Half a Sixpence was based on the 1905 novel Kipps.",incorrect,correct,1.0,0.8215301794953442,0.844213042232526,,False,2.0,2.2270000000000003,Human: The musical ‘Half a Sixpence’ was based on which 1905 novel?,"Human: The musical ‘Half a Sixpence’ was based on which 1905 novel?

Response A: The musical Half a Sixpence was based on the 1905 novel Kipps.

Response B: The musical 'Half Sixpence' was based on the 1905 novel 'David Copperfield'.",,1186,12,MC118612,,The musical Half a Sixpence was based on the 1905 novel Kipps.,The musical 'Half Sixpence' was based on the 1905 novel 'David Copperfield'.
college_medicine,,"Decreasing volume, decreasing temperature","Increasing temperature, increasing moles of gas",incorrect,correct,"Human: A high school science teacher fills a 1 liter bottle with pure nitrogen and seals the lid. The pressure is 1.70 atm, and the room temperature is 25°C. Which two variables will both increase the pressure of the system, if all other variables are held constant?

Assistant: Increasing temperature, increasing moles of gas","Human: A high school science teacher fills a 1 liter bottle with pure nitrogen and seals the lid. The pressure is 1.70 atm, and the room temperature is 25°C. Which two variables will both increase the pressure of the system, if all other variables are held constant?

Assistant: Decreasing volume, decreasing temperature",correct,incorrect,1.0,0.9141388106178786,1.0,,True,1.0,1.0790000000000006,"Human: A high school science teacher fills a 1 liter bottle with pure nitrogen and seals the lid. The pressure is 1.70 atm, and the room temperature is 25°C. Which two variables will both increase the pressure of the system, if all other variables are held constant?","Human: A high school science teacher fills a 1 liter bottle with pure nitrogen and seals the lid. The pressure is 1.70 atm, and the room temperature is 25°C. Which two variables will both increase the pressure of the system, if all other variables are held constant?

Response A: Decreasing volume, decreasing temperature

Response B: Increasing temperature, increasing moles of gas",,2188,21,MC218821,,"Increasing temperature, increasing moles of gas","Decreasing volume, decreasing temperature"
professional_medicine,,quadratus lumborum,pectoralis minor,incorrect,correct,"Human: A 22-year-old male marathon runner presents to the office with the complaint of right-sided rib pain when he runs long distances. Physical examination reveals normal heart and lung findings and an exhalation dysfunction at ribs 4-5 on the right. Which of the following muscles or muscle groups will be most useful in correcting this dysfunction utilizing a direct method?

Assistant: pectoralis minor","Human: A 22-year-old male marathon runner presents to the office with the complaint of right-sided rib pain when he runs long distances. Physical examination reveals normal heart and lung findings and an exhalation dysfunction at ribs 4-5 on the right. Which of the following muscles or muscle groups will be most useful in correcting this dysfunction utilizing a direct method?

Assistant: quadratus lumborum",correct,incorrect,1.0,0.932438743940787,1.0,,True,1.0,0.9059999999999988,Human: A 22-year-old male marathon runner presents to the office with the complaint of right-sided rib pain when he runs long distances. Physical examination reveals normal heart and lung findings and an exhalation dysfunction at ribs 4-5 on the right. Which of the following muscles or muscle groups will be most useful in correcting this dysfunction utilizing a direct method?,"Human: A 22-year-old male marathon runner presents to the office with the complaint of right-sided rib pain when he runs long distances. Physical examination reveals normal heart and lung findings and an exhalation dysfunction at ribs 4-5 on the right. Which of the following muscles or muscle groups will be most useful in correcting this dysfunction utilizing a direct method?

Response A: quadratus lumborum

Response B: pectoralis minor",,3137,21,MC313721,,pectoralis minor,quadratus lumborum
general_knowledge,,pouch,egg,incorrect,correct,"Human: What is a chicken hatched from?

Assistant: egg","Human: What is a chicken hatched from?

Assistant: pouch",correct,incorrect,1.0,0.9070655420954848,1.0,,True,1.0,1.1499999999999997,Human: What is a chicken hatched from?,"Human: What is a chicken hatched from?

Response A: pouch

Response B: egg",,2680,21,MC268021,,egg,pouch
logical_deduction,,Dan finished second.,Eli finished second.,incorrect,correct,"Human: The following paragraphs each describe a set of seven objects arranged in a fixed order. The statements are logically consistent within each paragraph.

In a golf tournament, there were seven golfers: Eve, Rob, Dan, Mel, Ana, Eli, and Ada. Ada finished above Rob. Eve finished below Rob. Mel finished above Eli. Ada finished below Dan. Ana finished third. Eli finished second.

Which statement logically follows from the provided paragraph?

Assistant: Eli finished second.","Human: The following paragraphs each describe a set of seven objects arranged in a fixed order. The statements are logically consistent within each paragraph.

In a golf tournament, there were seven golfers: Eve, Rob, Dan, Mel, Ana, Eli, and Ada. Ada finished above Rob. Eve finished below Rob. Mel finished above Eli. Ada finished below Dan. Ana finished third. Eli finished second.

Which statement logically follows from the provided paragraph?

Assistant: Dan finished second.",correct,incorrect,1.0,0.5785889006958974,0.7336804366512111,,True,3.0,9.226,"Human: The following paragraphs each describe a set of seven objects arranged in a fixed order. The statements are logically consistent within each paragraph.

In a golf tournament, there were seven golfers: Eve, Rob, Dan, Mel, Ana, Eli, and Ada. Ada finished above Rob. Eve finished below Rob. Mel finished above Eli. Ada finished below Dan. Ana finished third. Eli finished second.

Which statement logically follows from the provided paragraph?","Human: The following paragraphs each describe a set of seven objects arranged in a fixed order. The statements are logically consistent within each paragraph.

In a golf tournament, there were seven golfers: Eve, Rob, Dan, Mel, Ana, Eli, and Ada. Ada finished above Rob. Eve finished below Rob. Mel finished above Eli. Ada finished below Dan. Ana finished third. Eli finished second.

Which statement logically follows from the provided paragraph?

Response A: Dan finished second.

Response B: Eli finished second.",,4457,21,MC445721,,Eli finished second.,Dan finished second.
formal_logic,,Marina is a dancer. No weakling is a dancer. Either everything is a weakling or Georgia plays volleyball. So something plays volleyball.,Marina is a dancer. No weakling is a dancer. Everything is either a weakling or plays volleyball. So something plays volleyball.,correct,incorrect,"Human:  Select the best English interpretation of the given arguments in predicate logic.
Dm
(∀x)(Wx ⊃ ~Dx)
(∀x)Wx ∨ Ag	/ (∃x)Ax

Assistant: Marina is a dancer. No weakling is a dancer. Everything is either a weakling or plays volleyball. So something plays volleyball.","Human:  Select the best English interpretation of the given arguments in predicate logic.
Dm
(∀x)(Wx ⊃ ~Dx)
(∀x)Wx ∨ Ag	/ (∃x)Ax

Assistant: Marina is a dancer. No weakling is a dancer. Either everything is a weakling or Georgia plays volleyball. So something plays volleyball.",incorrect,correct,0.0,0.939290150404246,1.0,,False,1.0,0.8450000000000024,"Human: Select the best English interpretation of the given arguments in predicate logic.
Dm
(∀x)(Wx ⊃ ~Dx)
(∀x)Wx ∨ Ag	/ (∃x)Ax","Human: Select the best English interpretation of the given arguments in predicate logic.
Dm
(∀x)(Wx ⊃ ~Dx)
(∀x)Wx ∨ Ag	/ (∃x)Ax

Response A: Marina is a dancer. No weakling is a dancer. Either everything is a weakling or Georgia plays volleyball. So something plays volleyball.

Response B: Marina is a dancer. No weakling is a dancer. Everything is either a weakling or plays volleyball. So something plays volleyball.",,3483,12,MC348312,,Marina is a dancer. No weakling is a dancer. Either everything is a weakling or Georgia plays volleyball. So something plays volleyball.,Marina is a dancer. No weakling is a dancer. Everything is either a weakling or plays volleyball. So something plays volleyball.
trivia_qa,,"The first ""A"" in the Amazon logo has an arrow under it that leads to ""Z"".",The first 'A' in the Amazon logo has an arrow under it that leads to the 'o' in the word.,correct,incorrect,"Human: The first 'A' in the Amazon logo has an arrow under it that leads to which other letter in the word?

Assistant: The first ""A"" in the Amazon logo has an arrow under it that leads to ""Z"".","Human: The first 'A' in the Amazon logo has an arrow under it that leads to which other letter in the word?

Assistant: The first 'A' in the Amazon logo has an arrow under it that leads to the 'o' in the word.",correct,incorrect,0.6666666666666666,0.6042985296194305,0.7336804366512111,,True,3.0,8.051,Human: The first 'A' in the Amazon logo has an arrow under it that leads to which other letter in the word?,"Human: The first 'A' in the Amazon logo has an arrow under it that leads to which other letter in the word?

Response A: The first ""A"" in the Amazon logo has an arrow under it that leads to ""Z"".

Response B: The first 'A' in the Amazon logo has an arrow under it that leads to the 'o' in the word.",,4124,12,MC412412,,"The first ""A"" in the Amazon logo has an arrow under it that leads to ""Z"".",The first 'A' in the Amazon logo has an arrow under it that leads to the 'o' in the word.
evaluating_information_essentiality,,Statement 1 and statement 2 taken together are sufficient,Either statement 1 or statement 2 is sufficient,correct,incorrect,"Human: Question: How is A related to B? Which of the following statements is/are sufficient to answer the previous question?
1. B has two brothers Nishant and Arav.
2. A's father is the brother of Arav's mother.
 

Assistant: Statement 1 and statement 2 taken together are sufficient","Human: Question: How is A related to B? Which of the following statements is/are sufficient to answer the previous question?
1. B has two brothers Nishant and Arav.
2. A's father is the brother of Arav's mother.
 

Assistant: Either statement 1 or statement 2 is sufficient",correct,incorrect,1.0,0.4872671602882118,1.0,,True,1.0,14.775999999999998,"Human: Question: How is A related to B? Which of the following statements is/are sufficient to answer the previous question?
1. B has two brothers Nishant and Arav.
2. A's father is the brother of Arav's mother.","Human: Question: How is A related to B? Which of the following statements is/are sufficient to answer the previous question?
1. B has two brothers Nishant and Arav.
2. A's father is the brother of Arav's mother.

Response A: Statement 1 and statement 2 taken together are sufficient

Response B: Either statement 1 or statement 2 is sufficient",,4947,12,MC494712,,Statement 1 and statement 2 taken together are sufficient,Either statement 1 or statement 2 is sufficient
tracking_shuffled_objects,,Hound of the Baskervilles.,The Great Gatsby.,incorrect,correct,"Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Hound of the Baskervilles, Bob gets The Great Gatsby, Claire gets The Fellowship of the Ring, Dave gets Frankenstein, Eve gets Ulysses, Fred gets Catch-22, and Gertrude gets The Odyssey. 

As the semester proceeds, they start trading around the new books. First, Alice and Bob swap books. Then, Fred and Claire swap books. Then, Alice and Gertrude swap books. Then, Bob and Alice swap books. Then, Bob and Claire swap books. Then, Dave and Alice swap books. Finally, Bob and Eve swap books. At the end of the semester, Gertrude has

Assistant: The Great Gatsby.","Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Hound of the Baskervilles, Bob gets The Great Gatsby, Claire gets The Fellowship of the Ring, Dave gets Frankenstein, Eve gets Ulysses, Fred gets Catch-22, and Gertrude gets The Odyssey. 

As the semester proceeds, they start trading around the new books. First, Alice and Bob swap books. Then, Fred and Claire swap books. Then, Alice and Gertrude swap books. Then, Bob and Alice swap books. Then, Bob and Claire swap books. Then, Dave and Alice swap books. Finally, Bob and Eve swap books. At the end of the semester, Gertrude has

Assistant: Hound of the Baskervilles.",correct,incorrect,1.0,0.931556505591586,1.0,,True,1.0,0.9140000000000016,"Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Hound of the Baskervilles, Bob gets The Great Gatsby, Claire gets The Fellowship of the Ring, Dave gets Frankenstein, Eve gets Ulysses, Fred gets Catch-22, and Gertrude gets The Odyssey. 

As the semester proceeds, they start trading around the new books. First, Alice and Bob swap books. Then, Fred and Claire swap books. Then, Alice and Gertrude swap books. Then, Bob and Alice swap books. Then, Bob and Claire swap books. Then, Dave and Alice swap books. Finally, Bob and Eve swap books. At the end of the semester, Gertrude has","Human: Based on the provided information, complete the statement.

Alice, Bob, Claire, Dave, Eve, Fred, and Gertrude are friends and avid readers who occasionally trade books. At the start of the semester, they each buy one new book: Alice gets Hound of the Baskervilles, Bob gets The Great Gatsby, Claire gets The Fellowship of the Ring, Dave gets Frankenstein, Eve gets Ulysses, Fred gets Catch-22, and Gertrude gets The Odyssey. 

As the semester proceeds, they start trading around the new books. First, Alice and Bob swap books. Then, Fred and Claire swap books. Then, Alice and Gertrude swap books. Then, Bob and Alice swap books. Then, Bob and Claire swap books. Then, Dave and Alice swap books. Finally, Bob and Eve swap books. At the end of the semester, Gertrude has

Response A: Hound of the Baskervilles.

Response B: The Great Gatsby.",,1650,21,MC165021,,The Great Gatsby.,Hound of the Baskervilles.
english_proverbs,,Curiosity killed the cat.,"If you play with fire, you will get burned.",incorrect,correct,"Human: John wouldn't stop making these awful jokes in front of the boss until he recently got a serious warning. Which of the following proverbs best apply to this situation?

Assistant: If you play with fire, you will get burned.","Human: John wouldn't stop making these awful jokes in front of the boss until he recently got a serious warning. Which of the following proverbs best apply to this situation?

Assistant: Curiosity killed the cat.",correct,incorrect,1.0,0.9557886618873092,1.0,,True,1.0,0.7059999999999995,Human: John wouldn't stop making these awful jokes in front of the boss until he recently got a serious warning. Which of the following proverbs best apply to this situation?,"Human: John wouldn't stop making these awful jokes in front of the boss until he recently got a serious warning. Which of the following proverbs best apply to this situation?

Response A: Curiosity killed the cat.

Response B: If you play with fire, you will get burned.",,1331,21,MC133121,,"If you play with fire, you will get burned.",Curiosity killed the cat.
logical_sequence,,"Log into Account, Download App, Use App, Create Account","Download App, Create Account, Log into Account, Use App",incorrect,correct,"Human: Which of the following lists is correctly ordered sequentially?

Assistant: Download App, Create Account, Log into Account, Use App","Human: Which of the following lists is correctly ordered sequentially?

Assistant: Log into Account, Download App, Use App, Create Account",correct,incorrect,1.0,0.972083255419212,1.0,,True,1.0,0.5790000000000006,Human: Which of the following lists is correctly ordered sequentially?,"Human: Which of the following lists is correctly ordered sequentially?

Response A: Log into Account, Download App, Use App, Create Account

Response B: Download App, Create Account, Log into Account, Use App",,4939,21,MC493921,,"Download App, Create Account, Log into Account, Use App","Log into Account, Download App, Use App, Create Account"
trivia_qa,,The breed of dog that takes its name from the Russian word meaning fast or swift is Borzoi.,The German Shepherd hound got its name from the Latvian phrase for 'quick-footed'.,correct,incorrect,"Human: Which breed of dog takes its name from the Russian word meaning fast or swift?

Assistant: The breed of dog that takes its name from the Russian word meaning fast or swift is Borzoi.","Human: Which breed of dog takes its name from the Russian word meaning fast or swift?

Assistant: The German Shepherd hound got its name from the Latvian phrase for 'quick-footed'.",correct,incorrect,1.0,0.8112129044167022,1.0,,True,1.0,2.389,Human: Which breed of dog takes its name from the Russian word meaning fast or swift?,"Human: Which breed of dog takes its name from the Russian word meaning fast or swift?

Response A: The breed of dog that takes its name from the Russian word meaning fast or swift is Borzoi.

Response B: The German Shepherd hound got its name from the Latvian phrase for 'quick-footed'.",,3515,12,MC351512,,The breed of dog that takes its name from the Russian word meaning fast or swift is Borzoi.,The German Shepherd hound got its name from the Latvian phrase for 'quick-footed'.
cs_algorithms,,Invalid,Valid,correct,incorrect,"Human: Determine whether the given sequence of parentheses is properly matched.

Sequence: ( { } ) ( ) } { } [
Is this sequence of parentheses valid or invalid?

Assistant: Invalid","Human: Determine whether the given sequence of parentheses is properly matched.

Sequence: ( { } ) ( ) } { } [
Is this sequence of parentheses valid or invalid?

Assistant: Valid",correct,incorrect,0.0,0.5272732263791188,0.7336804366512111,,True,3.0,12.047,"Human: Determine whether the given sequence of parentheses is properly matched.

Sequence: ( { } ) ( ) } { } [
Is this sequence of parentheses valid or invalid?","Human: Determine whether the given sequence of parentheses is properly matched.

Sequence: ( { } ) ( ) } { } [
Is this sequence of parentheses valid or invalid?

Response A: Invalid

Response B: Valid",,1042,12,MC104212,,Invalid,Valid
causal_judgment,,Yes,No,correct,incorrect,"Human: Wayne has a new high-tech watch that tracks his heart rate while he exercises. He must charge the device before he uses it this evening. The device will fully charge in one hour if it is both plugged in and on the charging pad. At 2:00 PM, the device is plugged in, and the device is on the charging pad. At that time, Wayne checks to see if the device is on the charging pad, and he sees that it is. So, he does not change the position of the device, and he leaves it on the charging pad. Because the device will fully charge in one hour if it is either plugged in or on the charging pad, the device is fully charged at 3:00 PM. Is the device fully charged because Wayne did not change the position of the device?

Assistant: Yes","Human: Wayne has a new high-tech watch that tracks his heart rate while he exercises. He must charge the device before he uses it this evening. The device will fully charge in one hour if it is both plugged in and on the charging pad. At 2:00 PM, the device is plugged in, and the device is on the charging pad. At that time, Wayne checks to see if the device is on the charging pad, and he sees that it is. So, he does not change the position of the device, and he leaves it on the charging pad. Because the device will fully charge in one hour if it is either plugged in or on the charging pad, the device is fully charged at 3:00 PM. Is the device fully charged because Wayne did not change the position of the device?

Assistant: No",correct,incorrect,1.0,0.3496700571601838,0.467360873302422,,True,7.0,29.318,"Human: Wayne has a new high-tech watch that tracks his heart rate while he exercises. He must charge the device before he uses it this evening. The device will fully charge in one hour if it is both plugged in and on the charging pad. At 2:00 PM, the device is plugged in, and the device is on the charging pad. At that time, Wayne checks to see if the device is on the charging pad, and he sees that it is. So, he does not change the position of the device, and he leaves it on the charging pad. Because the device will fully charge in one hour if it is either plugged in or on the charging pad, the device is fully charged at 3:00 PM. Is the device fully charged because Wayne did not change the position of the device?","Human: Wayne has a new high-tech watch that tracks his heart rate while he exercises. He must charge the device before he uses it this evening. The device will fully charge in one hour if it is both plugged in and on the charging pad. At 2:00 PM, the device is plugged in, and the device is on the charging pad. At that time, Wayne checks to see if the device is on the charging pad, and he sees that it is. So, he does not change the position of the device, and he leaves it on the charging pad. Because the device will fully charge in one hour if it is either plugged in or on the charging pad, the device is fully charged at 3:00 PM. Is the device fully charged because Wayne did not change the position of the device?

Response A: Yes

Response B: No",,3628,12,MC362812,,Yes,No
trivia_qa,,J. Edgar Hoover assassinated Robert F Kennedy.,Robert F Kennedy was killed by Sirhan Sirhan.,incorrect,correct,"Human: Who killed Robert F Kennedy?

Assistant: Robert F Kennedy was killed by Sirhan Sirhan.","Human: Who killed Robert F Kennedy?

Assistant: J. Edgar Hoover assassinated Robert F Kennedy.",correct,incorrect,1.0,0.9639708775874002,1.0,,True,1.0,0.6410000000000018,Human: Who killed Robert F Kennedy?,"Human: Who killed Robert F Kennedy?

Response A: J. Edgar Hoover assassinated Robert F Kennedy.

Response B: Robert F Kennedy was killed by Sirhan Sirhan.",,3090,21,MC309021,,Robert F Kennedy was killed by Sirhan Sirhan.,J. Edgar Hoover assassinated Robert F Kennedy.
temporal_sequences,,2pm to 9pm,9pm to 10pm,incorrect,correct,"Human: 
Today, Jessica went to the library. Between what times could they have gone?

We know that: 
Jessica woke up at 6am.
Mark saw Jessica taking photos near the Leaning Tower of Pisa from 6am to 10am.
Jennifer saw Jessica walking towards the Statue of Liberty from 10am to 2pm.
Sean saw Jessica waiting at the train station from 2pm to 9pm.
The library was closed after 10pm.

Between what times could Jessica have gone to the library?


Assistant: 9pm to 10pm","Human: 
Today, Jessica went to the library. Between what times could they have gone?

We know that: 
Jessica woke up at 6am.
Mark saw Jessica taking photos near the Leaning Tower of Pisa from 6am to 10am.
Jennifer saw Jessica walking towards the Statue of Liberty from 10am to 2pm.
Sean saw Jessica waiting at the train station from 2pm to 9pm.
The library was closed after 10pm.

Between what times could Jessica have gone to the library?


Assistant: 2pm to 9pm",correct,incorrect,1.0,0.6273434871524302,1.0,,True,1.0,7.113000000000003,"Human: Today, Jessica went to the library. Between what times could they have gone?

We know that: 
Jessica woke up at 6am.
Mark saw Jessica taking photos near the Leaning Tower of Pisa from 6am to 10am.
Jennifer saw Jessica walking towards the Statue of Liberty from 10am to 2pm.
Sean saw Jessica waiting at the train station from 2pm to 9pm.
The library was closed after 10pm.

Between what times could Jessica have gone to the library?","Human: Today, Jessica went to the library. Between what times could they have gone?

We know that: 
Jessica woke up at 6am.
Mark saw Jessica taking photos near the Leaning Tower of Pisa from 6am to 10am.
Jennifer saw Jessica walking towards the Statue of Liberty from 10am to 2pm.
Sean saw Jessica waiting at the train station from 2pm to 9pm.
The library was closed after 10pm.

Between what times could Jessica have gone to the library?

Response A: 2pm to 9pm

Response B: 9pm to 10pm",,2459,21,MC245921,,9pm to 10pm,2pm to 9pm
sentence_ambiguity,,True,False,incorrect,correct,"Human: Claim: California is likely not located in the United States.
True or False?

Assistant: False","Human: Claim: California is likely not located in the United States.
True or False?

Assistant: True",correct,incorrect,1.0,0.8380203503537051,1.0,,True,1.0,1.984,"Human: Claim: California is likely not located in the United States.
True or False?","Human: Claim: California is likely not located in the United States.
True or False?

Response A: True

Response B: False",,2532,21,MC253221,,False,True
logical_fallacies,,Appeal to ignorance,Composition,incorrect,correct,"Human: Arguing that what is true of the parts must be true of the whole is the fallacy of...

Assistant: Composition","Human: Arguing that what is true of the parts must be true of the whole is the fallacy of...

Assistant: Appeal to ignorance",correct,incorrect,1.0,0.9621814994892794,1.0,,True,1.0,0.6550000000000011,Human: Arguing that what is true of the parts must be true of the whole is the fallacy of...,"Human: Arguing that what is true of the parts must be true of the whole is the fallacy of...

Response A: Appeal to ignorance

Response B: Composition",,3066,21,MC306621,,Composition,Appeal to ignorance
,,He played 1800 singles matches in his career.,He played 1080 singles matches in his career.,incorrect,correct,"Human: Roger Federer has played 1526 singles matches in his career. What is the total number of singles matches played by Stefan Edberg?

Assistant: He played 1800 singles matches in his career.","Human: Roger Federer has played 1526 singles matches in his career. What is the total number of singles matches played by Stefan Edberg?

Assistant: He played 1080 singles matches in his career.",incorrect,correct,0.0,0.8955328152918107,0.844213042232526,,False,2.0,1.2710000000000008,Human: Roger Federer has played 1526 singles matches in his career. What is the total number of singles matches played by Stefan Edberg?,"Human: Roger Federer has played 1526 singles matches in his career. What is the total number of singles matches played by Stefan Edberg?

Response A: He played 1800 singles matches in his career.

Response B: He played 1080 singles matches in his career.",high anchor,5576,21,MC557621,Anchor Bias,He played 1080 singles matches in his career.,He played 1800 singles matches in his career.
,,"2, 4, 6","12, 15, 18",correct,incorrect,"Human: You're testing the rule that ""All sequences must contain increasing multiples of three."" You see the initial sequence: 3, 6, 9. Which sequence should you suggest to best determine if your hypothesis about the rule is correct?

Assistant: 12, 15, 18","Human: You're testing the rule that ""All sequences must contain increasing multiples of three."" You see the initial sequence: 3, 6, 9. Which sequence should you suggest to best determine if your hypothesis about the rule is correct?

Assistant: 2, 4, 6",incorrect,correct,1.0,0.7664230264723804,1.0,,False,1.0,3.192,"Human: You're testing the rule that ""All sequences must contain increasing multiples of three."" You see the initial sequence: 3, 6, 9. Which sequence should you suggest to best determine if your hypothesis about the rule is correct?","Human: You're testing the rule that ""All sequences must contain increasing multiples of three."" You see the initial sequence: 3, 6, 9. Which sequence should you suggest to best determine if your hypothesis about the rule is correct?

Response A: 2, 4, 6

Response B: 12, 15, 18",2-4-6 task,5751,12,MC575112,Confirmation bias,"2, 4, 6","12, 15, 18"
conceptual_physics,,a traveling twin and a stay-at-home twin.,gravity and acceleration.,incorrect,correct,"Human: Things that are equivalent according to the equivalence principle are

Assistant: a traveling twin and a stay-at-home twin.","Human: Things that are equivalent according to the equivalence principle are

Assistant: gravity and acceleration.",incorrect,correct,0.6666666666666666,0.8558351717711917,0.844213042232526,,False,2.0,1.742,Human: Things that are equivalent according to the equivalence principle are,"Human: Things that are equivalent according to the equivalence principle are

Response A: a traveling twin and a stay-at-home twin.

Response B: gravity and acceleration.",,3355,21,MC335521,,gravity and acceleration.,a traveling twin and a stay-at-home twin.
,,Bill is an accountant who plays jazz for a hobby.,Bill plays jazz for a hobby.,incorrect,correct,"Human: Bill is 34 years old. He is intelligent, but unimaginative, compulsive and generally lifeless. In school, he was strong in mathematics but weak in social studies and humanities. Is Bill more likely to just play jazz for a hobby or both play jazz and be an accountant?

Assistant: Bill is an accountant who plays jazz for a hobby.","Human: Bill is 34 years old. He is intelligent, but unimaginative, compulsive and generally lifeless. In school, he was strong in mathematics but weak in social studies and humanities. Is Bill more likely to just play jazz for a hobby or both play jazz and be an accountant?

Assistant: Bill plays jazz for a hobby.",incorrect,correct,1.0,0.3353685890675226,0.844213042232526,,False,2.0,31.448,"Human: Bill is 34 years old. He is intelligent, but unimaginative, compulsive and generally lifeless. In school, he was strong in mathematics but weak in social studies and humanities. Is Bill more likely to just play jazz for a hobby or both play jazz and be an accountant?","Human: Bill is 34 years old. He is intelligent, but unimaginative, compulsive and generally lifeless. In school, he was strong in mathematics but weak in social studies and humanities. Is Bill more likely to just play jazz for a hobby or both play jazz and be an accountant?

Response A: Bill is an accountant who plays jazz for a hobby.

Response B: Bill plays jazz for a hobby.",,5479,21,MC547921,Conjunction Fallacy,Bill plays jazz for a hobby.,Bill is an accountant who plays jazz for a hobby.
jurisprudence,,The letter is an offer to sell,The letter lacks one of the essential elements of an offer.,incorrect,correct,"Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Assistant: The letter lacks one of the essential elements of an offer.","Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Assistant: The letter is an offer to sell",correct,incorrect,0.3333333333333333,0.8142175427946211,0.844213042232526,,True,2.0,2.340999999999994,"Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'","Human: Iverson Jewelers wrote a letter to Miller, 'We have received an exceptionally fine self winding Rolox watch which we will sell to you at a very favorable price.'

Response A: The letter is an offer to sell

Response B: The letter lacks one of the essential elements of an offer.",,3799,21,MC379921,,The letter lacks one of the essential elements of an offer.,The letter is an offer to sell
